# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
95.89,1.00,0.00,-27.40,44.10,-5.20,22.90,13.60,120.00,32.30,69.40,-59.87
96.01,1.00,4.00,-29.50,47.40,-6.40,22.20,14.10,120.00,32.30,69.40,-65.13
96.07,1.00,4.00,-30.20,44.70,-6.40,20.00,13.90,120.00,32.20,69.30,-65.31
96.14,1.00,4.00,-30.80,47.70,-8.10,22.90,13.70,120.00,32.00,69.40,-68.76
96.20,1.00,0.00,-31.10,47.20,-8.50,120.00,13.10,120.00,32.00,69.30,-69.61
96.26,1.00,0.00,-31.10,47.20,-8.50,120.00,12.80,120.00,32.20,69.20,-75.39
96.32,1.00,0.00,-33.30,48.70,-7.30,120.00,12.50,120.00,32.10,69.30,-74.55
96.39,1.00,0.00,-33.30,48.70,-7.30,120.00,12.40,120.00,31.90,69.30,-72.39
96.45,1.00,0.00,-35.90,51.90,-6.00,120.00,12.40,120.00,31.90,69.30,-75.32
96.51,1.00,0.00,-36.60,51.10,-4.20,120.00,12.40,120.00,32.10,69.20,-97.15
96.58,1.00,0.00,-36.60,51.10,-4.20,120.00,12.40,120.00,31.80,69.20,-80.25
96.64,1.00,0.00,-41.10,49.90,-5.20,120.00,12.10,120.00,31.70,69.10,-78.73
96.70,1.00,0.00,-40.70,50.70,-4.50,120.00,12.40,120.00,31.40,69.10,-80.68
96.80,1.00,3.00,-42.00,51.60,-3.90,120.00,12.20,120.00,31.40,69.00,-79.92
96.86,1.00,0.00,-43.40,52.90,-4.80,120.00,11.90,120.00,31.30,68.80,-82.08
96.92,1.00,0.00,-41.10,51.40,-4.80,120.00,12.10,120.00,31.20,68.80,-83.76
96.99,1.00,0.00,-41.30,51.60,-4.60,120.00,12.80,120.00,31.10,68.80,-86.54
97.05,1.00,3.00,-43.10,51.30,-2.50,120.00,12.50,120.00,31.00,68.90,-87.35
97.11,1.00,0.00,-44.60,50.80,-2.50,120.00,14.10,120.00,30.90,69.00,-89.84
97.18,1.00,5.00,-46.00,52.00,-1.00,120.00,14.90,120.00,31.00,69.00,-92.01
97.24,1.00,5.00,-45.10,51.90,0.40,120.00,14.50,120.00,30.90,68.90,-93.38
97.30,1.00,5.00,-47.20,50.80,1.00,120.00,13.90,120.00,30.90,68.90,-92.85
97.37,1.00,3.00,-47.20,50.80,1.00,128.20,14.70,28.40,30.90,68.90,-92.60
97.44,1.00,3.00,-51.40,51.10,0.90,127.20,15.30,39.40,30.80,68.90,-92.78
97.51,1.00,3.00,-48.60,51.60,0.60,120.00,14.90,37.30,30.60,68.90,-90.87
97.57,1.00,3.00,-50.10,50.50,-0.60,120.00,16.10,47.00,30.60,68.90,-89.51
97.63,1.00,3.00,-50.10,50.50,-0.60,120.00,16.00,35.20,-86.80,182.20,2.13
97.70,1.00,0.00,-48.90,51.90,-0.10,120.00,14.90,120.00,30.60,68.90,-88.36
97.76,1.00,3.00,-48.30,49.80,-0.60,120.00,16.10,36.80,30.60,68.90,-88.28
97.82,1.00,5.00,-48.30,49.80,-0.60,120.00,15.90,120.00,30.60,68.80,-88.97
97.88,1.00,3.00,-46.80,50.10,1.30,120.00,16.60,28.70,30.60,68.80,-88.08
97.95,0.00,3.00,-46.90,50.70,0.10,120.00,15.30,41.40,30.60,68.80,-87.13
98.01,0.00,3.00,-46.90,50.70,0.10,120.00,16.10,34.60,30.60,68.80,-87.40
98.07,0.00,5.00,-46.60,50.20,0.90,120.00,16.50,120.00,30.60,68.80,-87.09
98.14,0.00,3.00,-48.30,51.60,1.30,120.00,15.80,37.40,30.60,68.80,-87.19
98.20,0.00,3.00,-45.10,51.90,-0.40,120.00,15.50,33.80,30.70,68.90,-86.15
98.26,0.00,5.00,-47.80,50.80,2.80,120.00,16.00,120.00,30.70,68.80,-85.61
98.32,0.00,5.00,-44.40,52.60,0.90,120.00,15.10,120.00,30.70,68.80,-85.47
98.39,0.00,5.00,-43.50,51.30,1.00,126.50,16.00,120.00,30.60,68.80,-85.54
98.55,0.00,5.00,-43.70,50.70,0.90,120.00,16.10,120.00,-74.90,170.70,-4.99
98.61,0.00,3.00,-46.20,49.50,1.50,120.00,16.40,40.10,-74.90,170.70,-5.67
98.67,0.00,3.00,-45.40,49.20,1.20,120.00,15.60,42.00,-74.80,170.70,-4.15
98.73,0.00,3.00,-44.40,51.10,2.20,120.00,16.20,37.20,30.60,68.80,-84.38
98.80,0.00,5.00,-45.30,50.80,2.10,120.00,15.80,120.00,30.60,68.80,-83.94
98.86,0.00,5.00,-44.10,50.20,2.70,120.00,15.80,120.00,30.60,68.80,-84.66
98.92,0.00,3.00,-44.10,50.20,2.70,120.00,14.60,39.30,30.60,68.80,-84.54
98.99,0.00,3.00,-45.00,52.50,1.30,120.00,15.60,31.80,30.60,68.80,-83.72
99.07,0.00,3.00,-44.70,50.20,0.40,120.00,15.60,28.90,30.60,68.80,-83.53
99.13,0.00,5.00,-44.70,50.20,0.40,120.00,15.10,120.00,30.60,68.90,-82.94
99.19,0.00,3.00,-45.40,51.10,0.90,120.00,15.10,46.20,30.60,68.80,-83.03
99.25,0.00,3.00,-45.40,51.10,0.90,120.00,14.90,52.80,30.60,68.90,-80.03
99.32,0.00,5.00,-43.80,50.10,2.50,120.00,15.00,120.00,30.70,68.80,-82.38
99.38,0.00,3.00,-45.30,49.80,1.00,120.00,14.70,27.30,30.70,68.80,-81.95
99.44,0.00,5.00,-45.40,51.90,2.70,120.00,14.70,120.00,30.60,68.80,-80.69
99.50,0.00,5.00,-44.60,50.10,0.60,120.00,14.10,120.00,30.60,68.80,-80.53
99.57,0.00,3.00,-45.70,50.10,1.30,120.00,15.50,39.60,30.60,68.80,-80.53
99.63,0.00,3.00,-43.50,52.00,2.10,120.00,14.80,35.30,30.60,68.80,-80.49
99.69,0.00,3.00,-42.80,49.00,0.60,120.00,15.10,33.90,30.60,68.80,-80.55
99.76,0.00,3.00,-43.50,50.10,1.80,120.00,14.40,42.20,30.60,68.80,-81.81
99.82,0.00,3.00,-42.90,50.20,1.90,120.00,15.00,34.20,30.60,68.80,-81.15
99.88,0.00,5.00,-41.90,49.20,1.50,120.00,14.40,120.00,30.60,68.80,-80.74
99.95,0.00,5.00,-41.90,49.20,1.50,120.00,14.90,120.00,30.60,68.80,-80.87
100.01,0.00,3.00,-44.60,50.50,1.80,120.00,14.50,39.90,30.60,68.80,-80.81
100.07,0.00,3.00,-44.60,50.50,1.80,120.00,14.70,49.30,30.60,68.80,-80.71
100.14,0.00,3.00,-44.30,52.00,2.50,120.00,14.90,44.00,30.60,68.80,-80.58
100.20,0.00,3.00,-42.80,49.30,1.30,120.00,14.30,28.90,30.60,68.80,-80.69
100.26,0.00,3.00,-43.70,49.50,1.90,120.00,15.70,30.30,30.60,68.80,-80.36
100.32,0.00,5.00,-43.70,49.50,1.90,120.00,15.10,120.00,30.60,68.80,-80.71
100.45,0.00,3.00,-43.80,49.80,1.00,120.00,14.40,41.40,30.60,68.80,-80.25
100.51,0.00,3.00,-42.90,49.90,1.50,120.00,15.40,39.10,30.60,68.80,-81.07
100.58,0.00,5.00,-42.90,49.90,1.50,120.00,14.70,120.00,30.60,68.80,-80.91
100.64,0.00,5.00,-43.40,51.10,1.50,120.00,14.70,120.00,30.60,68.80,-79.94
100.70,0.00,5.00,-43.40,51.10,1.50,120.00,14.40,120.00,30.70,68.90,-81.29
100.77,0.00,3.00,-42.00,50.10,-0.30,120.00,14.70,33.10,30.70,68.90,-80.51
100.77,0.00,5.00,-42.00,50.10,-0.30,120.00,14.80,120.00,30.80,68.80,-79.29
100.85,0.00,5.00,-42.30,50.50,0.60,120.00,14.40,120.00,30.80,68.80,-79.67
100.91,0.00,5.00,-42.30,49.00,0.60,120.00,14.60,120.00,30.80,68.80,-77.81
100.97,0.00,5.00,-41.10,48.00,3.00,120.00,14.80,120.00,30.70,68.90,-76.49
101.03,0.00,5.00,-41.30,49.00,2.50,120.00,14.20,120.00,30.70,68.80,-76.56
101.10,0.00,5.00,-41.40,48.70,0.90,120.00,14.00,120.00,30.80,68.80,-76.56
101.16,0.00,3.00,-40.70,49.90,0.40,120.00,14.10,31.10,30.80,68.80,-77.99
101.22,0.00,5.00,-42.20,48.70,2.20,120.00,14.40,120.00,30.80,68.90,-77.35
101.28,0.00,5.00,-41.30,50.10,-0.30,120.00,14.00,120.00,30.80,68.80,-77.19
101.35,0.00,5.00,-39.90,48.70,2.20,120.00,14.40,120.00,30.70,68.90,-76.61
101.47,0.00,3.00,-41.30,49.80,0.30,120.00,14.20,38.70,30.80,68.90,-77.52
101.53,0.00,3.00,-41.30,49.80,0.30,120.00,14.40,22.10,30.80,68.80,-79.38
101.60,0.00,5.00,-41.40,49.50,0.10,120.00,14.40,120.00,30.90,68.80,-80.08
101.66,0.00,5.00,-41.40,49.50,0.10,120.00,13.60,120.00,30.90,68.80,-80.58
101.74,0.00,5.00,-41.90,49.20,1.90,120.00,13.60,120.00,30.80,68.80,-77.62
101.80,0.00,5.00,-41.90,50.20,0.90,120.00,14.00,120.00,30.80,68.80,-78.96
101.86,1.00,5.00,-41.90,50.20,0.90,120.00,14.60,120.00,30.80,68.90,-78.97
101.93,1.00,3.00,-40.70,50.70,1.20,120.00,14.80,36.70,30.80,68.90,-79.47
101.99,1.00,5.00,-40.70,50.70,1.20,120.00,13.80,120.00,30.80,68.90,-79.72
102.05,1.00,3.00,-43.50,50.80,1.00,120.00,13.20,46.60,30.90,69.10,-83.63
102.11,0.00,5.00,-44.30,50.50,-1.00,120.00,13.60,120.00,30.80,69.10,-83.47
102.17,1.00,5.00,-44.40,49.20,-0.10,120.00,13.80,120.00,30.80,69.10,-82.22
102.24,0.00,5.00,-44.10,51.40,-1.90,120.00,12.70,120.00,30.80,69.10,-81.92
102.30,1.00,0.00,-44.10,51.40,-1.90,120.00,12.80,120.00,30.90,69.10,-81.48
102.36,1.00,0.00,-45.90,51.10,0.10,120.00,12.90,120.00,31.00,69.10,-84.57
102.42,1.00,5.00,-45.10,50.70,0.10,120.00,12.70,120.00,31.00,69.10,-83.84
102.48,1.00,0.00,-42.60,50.70,-1.20,120.00,12.50,120.00,30.90,69.10,-83.00
102.54,0.00,5.00,-42.60,50.70,-1.20,120.00,12.60,120.00,30.90,69.10,-82.82
102.61,1.00,5.00,-44.30,50.80,-0.30,120.00,13.70,120.00,30.90,69.10,-81.75
102.67,1.00,5.00,-44.30,50.80,-0.30,120.00,12.80,120.00,-74.80,170.70,-5.45
102.73,0.00,5.00,-45.40,51.90,-1.20,120.00,12.80,120.00,-74.90,170.70,-5.78
102.79,1.00,5.00,-43.80,52.80,0.00,120.00,12.90,120.00,-74.80,170.70,-4.77
102.86,0.00,3.00,-43.70,51.10,-0.40,120.00,12.50,43.30,-74.80,170.70,-5.21
102.92,0.00,5.00,-45.00,50.10,0.00,120.00,12.40,120.00,-74.80,170.70,-5.22
102.92,0.00,3.00,-45.00,50.10,0.00,120.00,12.50,18.40,-74.80,170.70,-5.22
103.11,0.00,5.00,-44.70,50.70,-0.40,120.00,13.30,120.00,-74.80,170.70,-4.20
103.25,0.00,5.00,-44.70,52.60,-0.90,120.00,13.00,120.00,31.00,69.00,-84.65
103.31,0.00,3.00,-42.90,50.70,-0.90,120.00,13.00,48.70,30.90,69.00,-84.63
103.37,0.00,5.00,-42.90,50.70,-0.90,120.00,13.60,120.00,31.10,68.90,-93.18
103.44,0.00,5.00,-43.50,50.80,-0.30,120.00,13.00,120.00,-74.80,170.70,-5.03
103.50,0.00,5.00,-44.60,52.00,-0.60,120.00,12.70,120.00,30.90,69.10,-82.65
103.56,0.00,5.00,-44.30,52.00,-1.30,120.00,13.60,120.00,31.00,69.10,-83.98
103.62,0.00,3.00,-45.00,51.30,0.00,120.00,13.70,33.70,31.00,69.10,-83.05
103.69,0.00,5.00,-45.40,51.40,-0.90,120.00,13.30,120.00,30.90,69.10,-82.87
103.75,0.00,5.00,-42.90,51.10,-0.90,120.00,13.10,120.00,30.90,69.10,-84.47
103.81,0.00,3.00,-42.90,51.10,-0.90,120.00,13.40,28.20,31.00,69.10,-87.46
103.87,0.00,5.00,-44.10,50.20,-0.40,120.00,13.00,120.00,30.80,69.30,-84.30
103.94,0.00,5.00,-44.40,50.70,0.10,120.00,13.10,120.00,30.80,69.30,-84.30
104.06,0.00,3.00,-46.60,51.10,-0.10,120.00,13.80,43.90,31.00,69.10,-88.35
104.13,0.00,5.00,-47.80,50.80,-0.30,120.00,13.70,120.00,31.00,69.20,-87.37
104.19,1.00,5.00,-47.80,50.80,-0.30,117.60,13.60,120.00,31.00,69.10,-88.23
104.26,1.00,5.00,-46.60,51.40,-1.20,120.00,13.80,120.00,31.00,69.20,-87.62
104.32,1.00,3.00,-46.90,50.70,0.90,120.00,14.00,42.30,31.00,69.20,-87.26
104.38,1.00,5.00,-46.90,50.70,0.90,120.00,14.00,120.00,31.00,69.20,-86.78
104.45,1.00,3.00,-45.10,51.90,0.10,120.00,13.10,47.70,31.10,69.10,-87.55
104.51,0.00,5.00,-46.90,49.50,0.10,120.00,13.10,120.00,31.00,69.20,-87.11
104.57,0.00,5.00,-45.00,49.30,0.60,120.00,13.60,120.00,31.00,69.20,-86.79
104.63,0.00,5.00,-45.00,49.30,0.60,120.00,13.20,120.00,31.00,69.20,-87.15
104.70,0.00,5.00,-47.80,51.30,1.00,120.00,13.60,120.00,31.00,69.20,-86.81
104.70,0.00,3.00,-44.70,51.10,1.50,120.00,13.80,13.40,31.00,69.20,-86.94
104.78,0.00,3.00,-44.70,51.10,1.50,120.00,13.50,21.60,31.00,69.20,-86.72
104.84,0.00,3.00,-47.80,51.60,0.00,120.00,13.20,44.90,31.00,69.10,-87.09
104.96,0.00,5.00,-46.50,52.80,-0.60,120.00,13.10,120.00,31.00,69.20,-86.97
105.03,0.00,5.00,-46.50,52.80,-0.60,120.00,13.00,120.00,31.00,69.20,-86.75
105.09,0.00,5.00,-46.20,51.10,-1.50,120.00,13.40,120.00,31.00,69.20,-86.48
105.16,0.00,5.00,-46.00,50.80,-1.00,120.00,13.50,120.00,31.00,69.10,-86.70
105.22,0.00,5.00,-46.00,50.80,-1.00,120.00,13.70,120.00,31.00,69.10,-85.81
105.28,0.00,3.00,-45.90,50.70,0.40,120.00,13.40,38.20,31.00,69.10,-85.91
105.34,0.00,5.00,-45.70,51.60,1.00,120.00,13.40,120.00,-74.90,170.70,-5.87
105.40,0.00,3.00,-45.30,51.30,1.30,120.00,13.30,32.40,31.00,69.10,-86.09
105.47,0.00,3.00,-45.30,49.80,0.30,120.00,13.10,25.60,31.00,69.10,-86.25
105.53,0.00,5.00,-47.40,49.90,-0.40,120.00,13.40,120.00,31.00,69.10,-85.73
105.59,0.00,5.00,-47.40,51.40,0.10,120.00,13.30,120.00,31.00,69.10,-86.14
105.65,0.00,5.00,-47.40,51.40,0.10,120.00,13.40,120.00,31.00,69.10,-86.07
105.72,0.00,3.00,-45.10,51.40,-1.20,120.00,13.00,37.80,31.00,69.10,-86.11
105.78,0.00,5.00,-45.10,51.40,-1.20,120.00,13.30,120.00,31.00,69.20,-83.46
105.84,0.00,5.00,-45.70,50.10,0.30,120.00,13.10,120.00,31.00,69.20,-83.19
105.91,0.00,5.00,-46.00,50.80,-0.30,120.00,13.20,120.00,-74.80,170.70,-5.37
105.97,0.00,3.00,-46.20,50.70,-0.10,120.00,12.60,31.50,36.90,63.70,-85.03
106.03,0.00,5.00,-45.30,50.80,-1.80,120.00,13.00,120.00,31.10,69.30,-81.96
106.09,0.00,5.00,-44.70,51.10,0.40,120.00,13.20,120.00,31.20,69.30,-84.37
106.15,0.00,5.00,-45.10,50.20,0.90,120.00,13.00,120.00,31.20,69.40,-86.91
106.22,0.00,5.00,-46.20,50.70,-2.20,120.00,12.10,120.00,31.30,69.40,-87.85
106.28,0.00,3.00,-46.20,49.90,-1.50,120.00,11.60,120.00,31.40,69.20,-87.12
106.34,0.00,3.00,-46.20,49.90,-1.50,120.00,11.90,120.00,31.40,69.50,-93.10
106.41,0.00,3.00,-46.90,53.40,-4.50,120.00,10.80,120.00,31.40,69.40,-93.97
106.41,0.00,3.00,-46.90,53.40,-4.50,120.00,11.10,120.00,31.50,69.40,-94.99
106.53,0.00,5.00,-50.20,52.60,-3.70,120.00,13.10,120.00,31.50,69.50,-94.26
106.59,0.00,3.00,-50.50,52.50,-3.10,127.40,13.30,45.10,31.40,69.60,-94.86
106.66,0.00,5.00,-50.70,49.90,-4.50,120.00,13.10,120.00,31.60,69.20,-84.77
106.72,0.00,3.00,-50.70,49.90,-4.50,108.50,13.10,120.00,31.60,69.20,-84.77
106.72,0.00,5.00,-51.40,51.10,-4.20,120.00,13.20,84.20,31.60,69.20,-84.77
107.08,0.00,3.00,-53.40,52.50,-4.30,120.00,13.80,64.50,31.30,69.70,-92.35
107.15,0.00,5.00,-53.10,53.50,-2.80,120.00,13.10,120.00,-74.90,170.70,-7.41
107.21,1.00,5.00,-52.30,53.20,-2.80,120.00,12.80,120.00,232.40,-121.60,20.74
107.27,1.00,3.00,-49.80,53.20,-3.10,120.00,11.80,120.00,-74.80,170.70,-4.97
107.33,1.00,5.00,-49.80,53.20,-3.10,120.00,11.10,120.00,-74.80,170.70,-5.13
107.46,1.00,3.00,-47.80,54.00,-5.80,120.00,10.20,120.00,-74.80,170.70,-5.13
107.46,1.00,0.00,-45.90,52.20,-6.30,120.00,10.40,120.00,-74.80,170.70,-4.29
107.68,1.00,0.00,-45.10,54.90,-6.30,120.00,11.10,120.00,-74.80,170.70,-4.94
107.74,1.00,0.00,-45.10,54.90,-6.30,120.00,11.30,120.00,-74.90,170.70,-4.74
107.80,1.00,0.00,-47.40,52.60,-4.20,120.00,11.40,120.00,-74.90,170.70,-5.80
107.87,1.00,0.00,-48.10,53.80,-6.30,120.00,11.40,120.00,-74.90,170.70,-5.54
107.95,1.00,0.00,-49.00,52.80,-4.60,120.00,11.10,120.00,-74.90,170.70,-4.95
108.01,1.00,0.00,-48.60,52.80,-5.80,120.00,11.40,120.00,-74.80,170.70,-4.90
108.07,1.00,0.00,-48.60,52.80,-5.80,120.00,11.40,120.00,-74.80,170.70,-4.54
108.14,1.00,0.00,-49.60,51.90,-6.70,120.00,11.40,120.00,-74.90,170.70,-4.83
108.14,0.00,0.00,-49.60,51.90,-6.70,120.00,11.40,120.00,-74.90,170.70,-5.09
108.21,0.00,0.00,-46.80,52.50,-4.30,120.00,11.40,120.00,-74.90,170.70,-5.37
108.28,0.00,0.00,-46.90,52.60,-4.50,120.00,11.80,120.00,31.00,69.40,-90.30
108.34,0.00,0.00,-46.90,52.60,-4.50,120.00,11.30,120.00,31.00,69.40,-90.92
108.40,0.00,0.00,-48.40,52.20,-3.70,120.00,11.70,120.00,31.00,69.40,-90.88
108.47,0.00,0.00,-47.70,51.90,-3.70,127.40,11.90,120.00,31.00,69.40,-90.74
108.53,0.00,0.00,-47.50,52.00,-4.30,120.00,11.60,120.00,31.00,69.40,-90.56
108.59,0.00,0.00,-47.50,52.00,-4.30,120.00,11.70,120.00,31.00,69.40,-90.54
108.66,0.00,0.00,-48.10,52.20,-4.50,120.00,11.60,120.00,31.00,69.40,-90.51
108.72,0.00,0.00,-46.80,53.20,-3.60,120.00,11.70,40.10,31.00,69.40,-90.66
108.78,0.00,0.00,-47.50,53.20,-3.10,120.00,11.90,120.00,31.00,69.40,-88.78
108.84,0.00,0.00,-48.10,52.90,-3.40,120.00,12.10,120.00,31.00,69.30,-88.98
108.91,0.00,0.00,-47.40,52.90,-4.80,120.00,11.70,120.00,31.00,69.20,-86.90
109.10,0.00,0.00,-47.50,52.00,-1.80,120.00,11.60,120.00,-74.90,170.70,-4.91
109.21,0.00,0.00,-49.60,53.40,-3.00,120.00,11.70,120.00,-96.80,191.70,10.20
109.27,0.00,0.00,-49.00,52.50,-4.60,120.00,11.70,120.00,-96.80,191.70,10.20
109.27,0.00,0.00,-46.00,51.60,-3.60,120.00,11.80,120.00,-96.80,191.70,10.20
109.65,0.00,0.00,-48.10,51.90,-3.40,120.00,11.70,120.00,-74.90,170.70,-5.15
109.73,0.00,0.00,-48.60,52.50,-3.90,120.00,11.60,120.00,-74.80,170.70,-6.26
109.79,0.00,0.00,-47.40,51.40,-4.20,120.00,11.10,120.00,-74.80,170.70,-8.31
109.86,0.00,0.00,-47.80,53.20,-1.80,120.00,11.40,120.00,-74.80,170.70,-4.98
109.92,0.00,0.00,-46.20,52.60,-4.20,120.00,11.70,120.00,-74.80,170.70,-4.78
110.03,0.00,0.00,-48.60,52.50,-3.90,120.00,11.50,120.00,-74.80,170.70,-4.78
110.31,0.00,0.00,-48.40,51.40,-2.70,120.00,12.00,33.70,-74.90,170.70,-5.75
110.37,0.00,0.00,-48.40,51.40,-2.70,120.00,12.30,120.00,-74.80,170.70,-1.28
110.45,0.00,0.00,-47.50,52.00,-3.10,120.00,11.60,28.60,-74.80,170.70,-1.28
110.62,0.00,0.00,-47.40,52.20,-4.20,120.00,11.10,120.00,31.00,69.40,-88.13
110.62,0.00,0.00,-46.80,53.20,-3.10,120.00,11.50,120.00,31.00,69.30,-88.32
110.70,0.00,0.00,-46.90,52.90,-3.00,120.00,11.50,120.00,31.00,69.30,-87.80
110.76,0.00,0.00,-45.70,52.80,-5.10,120.00,11.60,120.00,31.00,69.30,-87.29
110.83,0.00,0.00,-45.40,51.40,-2.20,120.00,12.10,120.00,31.10,69.30,-88.76
110.95,0.00,0.00,-45.10,52.20,-4.20,120.00,11.80,120.00,31.10,69.30,-88.46
111.01,0.00,0.00,-45.10,52.20,-4.20,120.00,11.60,120.00,31.10,69.30,-88.42
111.08,0.00,0.00,-46.90,52.60,-3.00,120.00,12.50,120.00,31.20,69.20,-90.71
111.14,1.00,0.00,-46.90,52.60,-3.00,120.00,12.30,120.00,31.20,69.30,-88.32
111.20,1.00,0.00,-46.50,50.80,-0.60,120.00,12.90,120.00,31.20,69.30,-88.33
111.26,1.00,0.00,-46.50,50.80,-0.60,120.00,12.70,120.00,31.20,69.30,-88.45
111.33,1.00,3.00,-46.50,50.80,-0.60,120.00,12.50,35.20,31.20,69.30,-87.44
111.41,0.00,3.00,-47.20,52.50,-1.30,120.00,12.70,26.90,31.20,69.30,-86.52
111.47,0.00,0.00,-46.90,51.90,-1.20,120.00,13.10,120.00,31.10,69.40,-84.36
111.61,0.00,0.00,-46.90,51.90,-1.20,120.00,12.10,120.00,-75.20,170.90,-3.85
111.68,0.00,0.00,-47.80,50.80,-1.00,120.00,12.30,120.00,61.60,40.40,-98.18
111.74,0.00,0.00,-46.20,50.70,-0.90,120.00,12.90,120.00,31.30,69.40,-88.05
111.80,0.00,0.00,-47.20,51.60,-2.80,120.00,12.30,120.00,31.30,69.40,-88.37
111.86,0.00,3.00,-47.20,50.50,-2.50,120.00,12.50,35.00,31.30,69.40,-87.68
111.93,0.00,0.00,-46.60,53.40,-3.70,120.00,12.50,120.00,31.30,69.40,-87.63
111.99,0.00,0.00,-46.60,53.40,-3.70,120.00,12.00,120.00,31.40,69.40,-89.30
112.05,0.00,3.00,-46.80,52.00,-1.30,120.00,11.90,29.80,31.50,69.40,-90.89
112.11,0.00,0.00,-47.70,51.10,-4.50,120.00,11.80,120.00,31.50,69.50,-88.35
112.18,0.00,0.00,-48.60,52.00,-5.10,120.00,12.10,120.00,31.50,69.50,-90.46
112.24,0.00,0.00,-48.60,53.20,-2.80,120.00,11.70,120.00,31.50,69.40,-89.91
112.30,0.00,0.00,-48.60,50.80,-1.80,120.00,12.20,120.00,31.50,69.40,-89.36
112.37,1.00,0.00,-47.70,54.60,-1.90,120.00,11.90,120.00,31.50,69.40,-89.38
112.43,1.00,5.00,-48.10,52.20,-3.40,120.00,12.00,120.00,31.50,69.40,-89.28
112.49,1.00,3.00,-48.10,52.20,-3.40,120.00,11.20,41.80,31.60,69.40,-90.57
112.60,1.00,0.00,-49.20,52.20,-1.50,120.00,11.90,120.00,31.50,69.40,-89.20
112.67,1.00,5.00,-49.30,52.80,-2.80,120.00,12.10,120.00,31.50,69.40,-89.70
112.73,1.00,5.00,-49.90,52.60,-2.70,120.00,12.20,120.00,31.60,69.40,-89.12
112.79,0.00,5.00,-48.90,51.40,-0.90,120.00,12.40,120.00,31.60,69.40,-90.56
112.85,0.00,3.00,-48.30,52.50,-3.10,120.00,12.20,58.80,31.50,69.40,-88.51
112.85,0.00,3.00,-47.80,51.60,-1.30,120.00,12.50,47.60,31.60,69.40,-89.05
112.93,0.00,5.00,-47.50,51.60,-2.50,120.00,12.80,120.00,31.60,69.40,-88.14
113.00,0.00,5.00,-47.50,51.60,-2.50,120.00,12.10,120.00,31.50,69.40,-88.51
113.06,0.00,5.00,-48.30,51.30,-1.30,120.00,12.50,120.00,31.50,69.40,-88.23
113.12,0.00,3.00,-49.00,53.20,-2.50,120.00,12.50,42.70,31.50,69.40,-88.42
113.25,0.00,5.00,-49.20,51.10,-2.20,120.00,12.70,120.00,31.60,69.40,-90.97
113.31,0.00,3.00,-48.90,53.40,-1.20,120.00,12.50,53.50,31.60,69.40,-90.15
113.37,0.00,5.00,-46.20,52.20,-1.20,120.00,12.20,120.00,31.50,69.40,-88.86
113.43,0.00,5.00,-48.40,52.60,-1.20,120.00,12.20,120.00,31.50,69.40,-88.94
113.50,0.00,5.00,-48.90,52.60,-0.90,120.00,12.20,120.00,31.50,69.40,-88.79
113.56,0.00,3.00,-49.80,50.80,-1.30,118.60,12.50,67.00,31.50,69.40,-88.78
113.62,0.00,5.00,-46.50,50.50,-2.50,120.00,12.40,120.00,31.60,69.40,-90.82
113.68,0.00,5.00,-46.50,50.50,-2.50,120.00,11.70,120.00,31.50,69.40,-88.94
113.75,0.00,3.00,-47.70,53.40,-0.90,120.00,12.50,58.50,31.60,69.40,-89.47
113.81,0.00,5.00,-46.90,51.90,-3.00,120.00,12.70,120.00,31.60,69.40,-89.83
113.81,0.00,5.00,-46.90,51.90,-3.00,120.00,11.90,120.00,31.50,69.40,-88.22
113.89,0.00,5.00,-47.50,52.00,-0.30,120.00,12.30,120.00,31.60,69.40,-89.30
113.95,0.00,5.00,-46.50,52.80,-1.30,120.00,12.40,120.00,31.50,69.40,-87.69
114.07,0.00,3.00,-48.40,51.40,-1.90,120.00,12.30,46.70,31.60,69.40,-89.86
114.13,0.00,5.00,-48.60,52.50,-2.10,120.00,12.30,120.00,31.60,69.40,-90.77
114.21,0.00,5.00,-49.90,52.20,-1.20,120.00,12.00,120.00,31.60,69.40,-90.84
114.28,0.00,5.00,-49.00,51.30,-3.10,120.00,12.20,120.00,31.60,69.40,-89.12
114.34,0.00,3.00,-49.00,51.30,-3.10,120.00,12.40,29.30,31.60,69.40,-88.91
114.40,0.00,3.00,-47.40,52.20,-1.20,120.00,12.60,59.40,31.50,69.40,-86.70
114.47,0.00,5.00,-48.40,53.40,-2.70,120.00,11.90,120.00,-74.80,170.70,-5.13
114.53,0.00,5.00,-48.60,49.30,-2.10,120.00,11.90,120.00,-74.80,170.70,-5.84
114.59,0.00,5.00,-46.80,52.50,-1.00,120.00,12.00,120.00,-74.80,170.70,-6.94
114.67,0.00,3.00,-47.40,52.60,-3.40,120.00,12.80,37.60,31.60,69.40,-88.10
114.80,0.00,3.00,-47.40,52.60,-2.20,120.00,12.30,47.40,31.60,69.40,-87.09
114.86,0.00,5.00,-47.40,52.60,-2.20,120.00,12.50,120.00,31.60,69.40,-88.93
114.92,0.00,5.00,-48.10,52.90,-1.20,120.00,12.00,120.00,31.60,69.40,-88.17
114.98,0.00,5.00,-48.10,53.40,-1.90,120.00,12.40,120.00,31.50,69.40,-87.97
115.05,0.00,5.00,-48.30,52.80,-2.10,120.00,12.40,120.00,31.50,69.40,-87.97
