# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
82.38,1,1,-12.1,16.4,-46.6,3.2,1.9,9.1
82.46,1,1,-8.4,15.7,-46.2,2.1,2.2,7.9
82.52,1,1,-7.6,17.2,-44.7,2.8,1.5,8.8
82.58,1,1,-7.6,17.2,-44.7,2.7,2,9
82.65,0,1,-9,17,-45.3,3.4,1.6,8.4
82.71,0,1,-6.7,16.1,-45.6,2.8,1.7,9
82.79,0,1,-9.1,17.5,-44,2.6,2,8.8
82.85,1,1,-8.2,16.1,-45.3,3,1.5,8.4
82.92,1,1,-7.6,14.8,-47.2,3,1.7,8.3
82.98,1,1,-9.3,16.6,-44.3,2.7,1.8,9
83.04,1,1,-9.3,13.2,-48.9,2.6,2.5,6.1
83.16,1,1,-8.4,15.7,-45.9,2.5,2.6,8.5
83.23,1,1,-9,16.6,-45.3,2.6,2.8,8.9
83.29,1,1,-9,17,-46,2.7,2.6,9.5
83.35,1,1,-9,17,-46,2.3,1.9,8.5
83.42,1,1,-9.9,17.9,-46.6,2.6,1.8,8.2
83.48,1,1,-9.7,15.1,-45.3,3,1.8,8.5
83.54,1,1,-9.7,15.1,-45.3,2.4,1.6,5.5
83.54,1,1,-11.2,15.1,-46.3,2.9,3.2,6.9
83.62,1,1,-9.7,17,-49.3,2.9,3,6.7
83.69,1,1,-13.5,15.1,-50.8,3.1,1.6,8
83.75,1,1,-13.5,15.1,-50.8,2.9,2,8
83.81,1,1,-12.1,13.3,-50.5,3.1,2.3,8
83.87,1,1,-12.1,13.3,-50.5,2.6,2,8.6
83.93,1,1,-9.9,16,-47.2,2.8,2,8.8
84,0,1,-10.3,16.4,-48.4,3.1,2.4,9.3
84.06,0,1,-9.3,16.1,-46.8,2.5,2.5,6.7
84.12,1,1,-10.8,16.1,-48.9,2.8,2.2,8.3
84.19,1,1,-12,19.6,-47.5,2.4,2.6,10.5
84.25,1,1,-11.1,19.1,-45.1,3,2.9,15.3
84.33,1,1,-10.3,20.9,-43.4,2.8,2.8,16.6
84.39,1,1,-10.3,20.9,-43.4,3,3.9,12.3
84.45,1,1,-10.3,20.9,-43.4,2.3,3.8,9.4
84.52,1,1,-9.9,18.7,-45.4,2.5,4.1,11.8
84.59,1,1,-9.3,18.5,-43.8,2.8,3.5,8.8
84.72,1,1,-9.1,15.7,-44,3.3,4,9.8
84.78,1,1,-9,15.8,-45,2.8,4,9.5
84.78,1,1,-9.7,16.6,-43.5,2.3,3.5,9.4
84.86,1,1,-7.2,15.4,-42.3,2.8,3.2,8.6
84.93,1,1,-7.6,11.4,-44.7,2.8,3.1,7.1
85.05,1,1,-8.8,14.8,-43.7,1,4.4,8.2
85.12,1,1,-9.3,15.4,-46,3.8,4.4,8.5
85.18,1,1,-7.3,16.4,-45.1,3,2.7,7.9
85.24,1,1,-8.1,16.4,-44,2.1,4.2,8.8
85.3,1,1,-8.4,17.2,-43.7,2.9,3.6,9.5
85.3,1,1,-8.4,16,-43.4,2.5,3.8,9.4
85.43,0,1,-8.4,14.1,-44.7,2.9,4.4,8.4
85.49,0,1,-7.5,17,-45.3,2.6,3.2,9.4
85.56,1,1,-7.9,17,-43.1,2.9,3,10.9
85.68,1,1,-8.2,15.8,-44.6,3,2.2,17.4
85.75,1,1,-8.2,15.8,-44.6,2.8,2.7,120
85.81,1,1,-6.7,24.7,-38.4,3.2,2.7,120
85.87,1,1,-9.9,33.2,-32,2.3,3,120
85.93,1,1,-9.9,33.2,-32,2.3,1.8,120
86,1,1,-8.7,28.1,-31.4,2.2,2.9,120
86.06,1,1,-7.6,30.6,-24.7,2.6,2.1,120
86.12,1,1,-7.6,30.6,-24.7,2.5,2.9,120
86.19,1,1,-6.7,28.1,-30,2.9,2.6,0
86.25,1,3,-12.4,37.5,-23.9,3.2,3.9,120
86.25,1,1,-12.4,37.5,-23.9,2.9,3.5,120
86.33,1,1,-5.5,27.5,-25.4,2.2,1.6,120
86.39,1,1,-6.4,27.4,-26.8,2.6,1.9,120
86.45,1,1,-6,26.6,-24.5,2.8,2.2,120
86.51,1,1,-6,26.6,-24.5,2.8,2.1,120
86.58,1,3,-11.5,38.9,-16.1,3.1,4.3,120
86.64,1,1,-11.5,38.9,-16.1,2.8,3.8,120
86.71,1,1,-5.7,30.8,-17.6,2.5,4.8,120
86.83,1,1,-6.1,29.8,-16.3,2.8,6.8,0
86.89,1,1,-7.5,29.6,-19.4,2.6,3,24.2
86.96,1,1,-7.5,30.8,-18.4,2.8,4.6,4.9
87.02,1,1,-7.5,30.8,-18.4,2.4,120,120
87.08,1,1,-4.9,29.6,-17.6,2.2,7.4,120
87.15,1,1,-6.7,29.3,-18.4,2.4,3.5,0
87.21,1,1,-6.7,29.3,-18.4,2.3,2.2,120
87.27,1,1,-7.9,30,-17.6,2.8,3.2,120
87.33,1,1,-6.6,32.4,-16.7,2.7,3.4,120
87.41,1,1,-5.7,28.1,-17.2,2.8,4.6,16.1
87.41,1,1,-10.8,32.7,-13.6,1.3,2.8,22.9
87.49,1,1,-14.2,39.6,-2.2,2.3,2.8,2.8
87.56,1,1,-14.2,39.6,-2.2,2.9,2.7,120
87.68,1,1,-13.2,37.1,-2.8,2.8,2,120
87.74,1,1,-13.2,37.1,-2.8,2.6,2.4,120
87.81,1,1,-12.7,33.8,-0.9,3.4,1.7,120
87.87,1,1,-14.8,35.4,1.5,4,2,120
87.87,1,1,-12.9,32.9,0.6,3.3,1.9,120
87.95,1,1,-12.1,32.9,-1,3.1,2.8,120
88.01,1,1,-11.4,32.9,0,3,1.7,120
88.07,1,1,-11.8,32.9,-2.1,2.9,2.2,120.4
88.13,1,1,-12.9,34.8,-2.1,2.9,1.9,120
88.26,1,1,-12.3,34.5,0.9,2.8,3.3,120
88.32,1,1,-12.3,34.5,0.9,3.1,3.4,120
88.4,1,1,-13.9,34.8,-0.6,3.7,2.7,120
88.46,1,1,-12.1,33.6,1.3,2.8,2,120
88.53,1,1,-22.3,35,9.3,3.9,3.1,120
88.59,1,1,-17.8,35.4,6.3,3.3,2.6,120
88.65,1,1,-19,35.4,7.3,3.8,2.3,120
88.72,1,3,-19,35.4,7.3,4,1.8,24.7
88.78,1,1,-26,31.5,15.8,5.5,2.7,120
88.84,1,1,-26,31.5,15.8,3.6,2.2,120
88.91,1,1,-24.7,32.1,15.5,5,2.4,120
88.97,1,1,-27.1,34.5,15.8,3.8,3.2,120
89.03,1,1,-27.1,34.5,15.8,4.6,2,120
89.03,1,1,-25.4,31.4,14.8,3.8,2.1,120
89.11,1,1,-24.1,32.7,15.1,3.5,2,120
89.18,1,1,-26,34.5,13.9,4.2,2.4,120
89.3,1,1,-29.2,30.2,16.3,1.9,2.8,120
89.37,1,1,-29.3,31.5,18.4,2.5,2.4,120
89.37,1,1,-25.7,32.1,18.8,3,2.4,120
89.44,1,1,-26.2,28.7,17.8,2.7,2.6,120
89.51,1,1,-25.4,29.8,18.1,3.4,2.1,120
89.57,0,1,-25.7,27.5,18.1,3.9,2.4,120
89.63,0,1,-25,28,18.5,3.7,2.6,120
89.7,0,1,-25,28,18.5,2.9,3,120
89.76,0,1,-26.6,31.8,16.4,3.2,2.4,120
89.82,1,1,-25.4,31.7,17.5,3.5,1.8,120
89.89,1,1,-25.4,31.7,17.5,3.6,2.9,120
89.95,1,1,-28,30.9,15.2,3.6,2.8,120
90.01,1,1,-23.6,32.1,17,4.1,3.1,120
90.09,1,1,-23.6,32.1,17,3.6,2.7,120
90.16,1,1,-25,32.1,15.2,3.6,3.1,120
90.22,0,1,-26.6,32.3,18.4,3.7,2.7,61.1
90.28,1,1,-24.7,30.6,16.3,2.7,3.5,120
90.35,0,1,-24.7,30.6,16.3,2.5,3.3,120
90.41,0,1,-25.6,33.8,14.4,2,3.3,120
90.47,1,1,-23.8,31.5,15.4,2.5,3,120
90.53,1,1,-24.1,32.3,19.7,2.2,2.4,120
90.6,1,1,-23.6,30.6,17.5,2.4,3.8,120
90.66,1,1,-26.2,30.2,17.8,3.5,3.5,120
90.72,1,1,-26.5,32.4,16.7,2.3,5.8,120
90.79,1,1,-25.6,31.1,16.4,2,120,120
90.85,1,1,-25.7,32.1,15.5,2.1,2.5,120
90.91,1,1,-26,31.1,13.9,2.3,5.2,120
90.97,0,1,-26,31.1,13.9,2.8,4.7,120
91.04,1,1,-25,29.8,17,3.8,5.3,120
91.16,1,1,-27.4,30.8,16.1,3.9,3.1,120
91.23,1,1,-27.4,30.8,16.1,3.8,2.6,120
91.29,1,1,-25,32.1,17,3.2,2.4,120
91.35,1,1,-26,30,17.6,2.1,3.4,0
91.42,1,1,-25.3,30.8,17.6,4.8,3.5,120
91.48,1,1,-26.6,31.1,17.2,2.3,5.1,120
91.54,1,1,-24.2,31.4,15.5,5.1,2.9,120
91.6,1,1,-24.2,31.4,15.5,5.1,3.7,120
91.67,1,1,-25.7,33.2,14.8,3.7,5.3,120
91.73,1,1,-26.9,32.9,17,3.1,2.8,120
91.8,1,1,-26.9,32.9,17,2.1,3.7,120
91.87,1,1,-25.7,31.7,17,2.8,2.4,120
91.94,1,1,-25.7,31.7,17,3.2,2.4,120
92,1,1,-28,29.5,19.6,2.9,3.2,120
92.06,1,1,-28,29.5,19.6,2.5,2.7,120
92.12,1,1,-28.9,38.4,15.1,2.7,3.2,120
92.25,1,1,-30,28.4,19.7,3.8,3.2,120
92.31,1,1,-30,28.4,19.7,4.5,3.4,120
92.31,1,1,-29.2,28.3,18.8,3.6,3.1,120
92.39,1,1,-33.6,29.3,22.3,1.2,3.4,120
92.46,0,1,-31.1,30.8,21.2,1.7,4,120
92.58,0,1,-30.8,28.1,23,1.7,3.1,120
92.58,0,1,-30.8,28.1,23,0.8,3.8,120
92.72,1,1,-26.5,26.3,20.3,4.5,120,120
92.79,1,1,-26.2,26.8,21.8,3.3,7.2,0
92.85,1,1,-29.8,26.3,23.3,2.2,3.1,120
92.91,1,1,-29.8,26.3,23.3,0.5,3.3,120
92.91,1,1,-33.6,32.3,22,0.7,2.7,120
92.99,1,1,-32.4,30.2,23.3,1.3,2.7,120
93.05,1,1,-31.5,29.3,20.9,1,2.3,120
93.12,1,1,-30.2,29.5,21.1,1.1,2.7,120
93.18,1,1,-32,29.8,21.1,1.3,3.1,120
93.25,1,1,-32,29.8,21.1,1.4,3,120
93.31,1,1,-33.9,30.9,23.3,1.5,3.7,120
93.37,1,1,-36.8,32.4,25.9,1.6,3.9,120
93.43,1,1,-35.6,32.3,22.3,1.7,2.4,120
93.5,1,1,-35.6,32.3,22.3,1.8,3.3,120
93.56,1,1,-36.3,30.8,23,1,2.2,120
93.62,1,1,-36.5,30.2,22.9,0.5,1.9,120
93.75,1,1,-36.5,30.2,22.9,1,2.4,120
93.75,0,1,-34.7,28.7,23.6,1.1,2,120
93.83,0,1,-33.6,29.3,25.6,0.9,2.2,120
93.89,1,1,-34.8,34.5,22.3,2.4,1.6,78.8
93.95,1,1,-36.5,31.4,22.9,0.8,2.5,120
94.02,1,1,-34.8,28.1,23,0.9,3.1,43.4
94.08,1,1,-36,27.1,25.9,0.5,2.7,120
94.14,1,1,-37.4,30,25.6,1,2.2,120
94.21,1,1,-37.4,30,25.6,1.6,2.1,120
94.27,1,1,-37.8,30,25.3,1.1,2.8,120
94.33,1,1,-38.7,29.5,24.7,1.4,2.6,120
94.4,0,1,-39,31.4,22.9,1.6,3.6,120
94.46,1,1,-36.6,32.7,23,1.7,2.6,120
94.52,1,1,-38,28,24.4,1.5,2.8,120
94.59,1,1,-38,28,24.4,1.1,2.5,120
94.67,1,1,-38.1,26.9,24.2,1.2,2.1,120
94.73,1,1,-39.9,31.5,23.5,2,3,120
94.79,1,1,-39.9,31.5,23.5,2.1,2.5,120
94.86,1,1,-38.4,33.8,22.3,2.2,1.9,120
94.92,1,1,-38.4,33.8,22.3,1.7,2.1,120
94.98,1,1,-39.6,33.5,21.2,1.3,2.5,120
95.04,1,1,-39.6,31.1,22.3,1.2,2.7,120
95.11,1,1,-38.4,31.8,24.8,1.3,3,120
95.17,0,1,-39,31.7,22.1,1.1,3.1,120
95.24,0,1,-39.6,28.4,24.8,2,3.3,120
95.3,1,1,-37.8,28.4,25.6,2.2,1.4,120
95.36,0,1,-38.9,30.3,23.8,1.3,2.3,120
95.43,1,1,-40.2,31.7,22.6,1.4,2.3,120
95.49,1,1,-38.3,30.2,24.4,1.2,3,120
95.55,1,1,-38.4,33.8,23.5,1.7,3.4,120
95.61,1,1,-41.3,29.5,25.1,2,2.1,120
95.68,0,1,-41.3,29.5,25.1,0.8,2.9,120
95.74,0,1,-39,30.2,24.4,1.7,2.7,120
95.8,0,1,-38.9,28.9,24.8,1.6,2.6,120
95.87,0,1,-39.5,30.6,26.2,1.5,2.9,120
95.93,1,1,-38.9,29.3,24.2,1.6,3.2,42.7
95.99,1,1,-38.9,29.3,24.2,2.7,3.1,120
96.05,0,1,-40.7,33.5,23.8,1.3,2.7,120
96.12,1,1,-39.8,30.6,23.6,1.7,2.6,120
96.18,0,1,-39.5,30.6,25.4,2,2.5,120
96.24,0,1,-39.5,30.6,25.4,1.3,2,120
96.3,1,1,-41,32.1,21.8,0.7,3.1,120
96.36,1,1,-41,32.1,21.8,0.8,2.6,120
96.43,1,1,-39.5,30.2,23.3,0.9,2.7,120
96.49,1,1,-39.5,30.2,23.3,0.9,2.9,35.2
96.55,1,1,-38.7,30.9,21.8,1.9,2.5,120
96.62,1,1,-39.2,30.8,23.8,1.5,2,120
96.69,1,1,-41.1,32.3,23,0.8,2.1,120
96.76,0,1,-40.7,32.3,22,0.9,3.1,120
96.82,1,1,-37.1,33.5,20.5,1.4,2.9,120
96.88,1,1,-37.1,33.5,20.5,1.6,3,120
96.95,1,1,-36.6,32.3,20.2,0.9,3,120
97.01,1,1,-36,32.1,20.3,1.6,2.6,120
97.07,0,1,-36.3,30.3,22,1,3,120
97.14,0,1,-36.3,30.3,22,0.9,2.7,120
97.2,0,1,-36,28.7,24.4,1,2.7,120
97.28,0,1,-38.1,30.3,25.6,1.6,2.5,120
97.36,1,1,-38.1,30.3,25.6,1.5,2.5,120
97.36,1,1,-38,30.9,21.1,0.9,3,120
97.48,1,1,-38,30.9,21.1,0.9,2.5,120
97.55,1,1,-36.5,30.2,23.3,1.2,3,120
97.55,1,1,-37.1,29.3,24.8,2.1,2.7,120
97.62,1,1,-37.1,29.3,24.8,2,3.5,120
97.68,1,1,-38.4,27.7,25.6,1,2.4,120
97.75,1,1,-38.4,27.7,25.6,1,2.8,77.7
97.87,1,1,-38.3,30.9,26.2,1.3,3.1,0
97.94,1,1,-37.2,32.1,23.6,1.3,2.4,120
98,1,1,-37.2,32.1,23.6,1,3.2,120
98.08,1,1,-38.9,28.9,26,1.9,2.8,120
98.14,1,1,-39.8,30.2,24.4,1.3,2.9,120
98.2,1,1,-39.8,30.2,24.4,1,2.5,120
98.2,1,1,-37.4,31.1,23,2,2.2,120
98.33,0,1,-35.7,29.5,22.1,2.5,2.5,120
98.39,0,1,-37.4,31.1,25.3,0.9,3,120
98.39,1,1,-38.3,33.6,21.8,0.9,2.9,120
98.47,1,1,-39.6,31.1,25.6,0.9,2.8,120
98.53,1,1,-38.4,32.7,24.8,1.8,2.9,120
98.59,1,1,-39,32.4,21.8,0.6,2.8,120
98.66,0,1,-39,32.4,21.8,1.7,2.7,120
98.72,1,1,-37.4,29.3,23.5,2.4,2.4,120
98.78,1,1,-37.4,29.3,23.5,1.8,2.3,120
98.85,0,1,-36.3,29.6,24.2,1.5,2.9,120
98.97,0,1,-37.5,28.7,25.4,2.2,2.2,120
99.04,1,1,-37.1,29.3,23.8,1.8,2.2,120
99.1,0,1,-37.1,29.3,23.8,1.1,2.8,120
99.1,1,1,-37.4,27.7,23.8,1.1,2.7,71
99.18,1,1,-37.4,27.7,23.8,1.5,2.7,120
99.24,0,1,-37.4,27.7,23.8,1.4,2.5,120
99.31,0,1,-37.4,26.2,24.8,1.9,2.8,120
99.37,0,1,-39.9,26.6,26,2,2.7,120
99.43,1,1,-39.5,25.6,28.4,1.1,2.5,24.8
99.56,1,1,-39.6,27.4,27.1,1.6,2.1,120
99.62,1,1,-39.6,27.4,27.1,1.7,2.2,120
99.68,1,1,-39,28,26.2,1.9,2.9,120
99.75,0,1,-40.5,29.5,24.7,2.5,2.5,120
99.81,1,1,-38.7,30.2,26.2,1.1,2.5,120
99.88,0,1,-39.9,27.7,25.6,1,2.4,120
99.95,1,1,-41.3,30.6,24.7,1.6,2.8,120
100.01,1,1,-39.9,30.8,22,1,2.2,120
100.08,1,1,-38,30.9,23.3,0.9,2.4,120
100.14,1,1,-39,30.2,25.9,0.9,2.5,120
100.28,1,1,-40.5,30.6,23.9,1.3,1.9,120
100.34,0,1,-40.5,30.6,23.9,1.2,2.2,120
100.34,0,1,-40.5,27.5,25.4,1.4,1.9,120
100.34,1,1,-39.2,27.4,27.1,1.7,2.2,120
100.86,1,1,-39.9,25.7,26.3,2.4,2.3,120
100.86,1,1,-38.4,32.7,25.3,1.4,2.5,120
101.2,1,1,-38.7,29.5,26.2,1.2,2.7,120
101.2,1,1,-39.6,25.7,26.8,1.7,2.5,120
101.2,1,1,-39,27.1,28.4,1.3,2.8,120
101.2,0,1,-39.5,28,27.7,1.9,2.6,120
101.88,1,1,-38.3,30.6,22.6,1.2,3.2,120
101.88,1,1,-38.4,30.3,21.7,1.5,3.2,120
102.34,1,1,-36,28,23.3,0.6,3,120
102.34,1,1,-37.2,30.2,23.6,1.1,2.5,123.9
102.34,1,1,-38.3,27.5,24.7,1.4,2.6,120
102.34,1,1,-40.4,26.9,27.5,1.5,2.3,120
102.84,0,1,-39.8,29,26.2,1.4,2.5,120
102.84,0,1,-39.8,26.8,24.4,1.1,2.2,120
102.84,0,1,-37.8,27.7,23.8,1.1,2.9,120
103.33,1,1,-40.5,27.5,26.9,1.3,2.5,120
103.33,1,1,-39.5,29,24.7,0.6,2.9,120
103.7,1,1,-39.2,27.7,26.8,1.6,3,120
103.7,1,1,-38.3,29.5,25.9,0.9,2.4,120
104.08,1,1,-40.2,30.2,24.4,1.4,2.4,120
104.08,1,1,-38.4,30,22.7,1.1,2.4,120
104.08,1,1,-40.7,29.6,24.8,1,2.8,120
104.39,1,1,-39.9,29.6,24.8,1,2.7,120
104.45,1,1,-38.3,29.8,24.7,1.3,3.5,120
104.52,0,1,-38.3,29.8,24.7,1.3,3,120
104.58,0,1,-40.2,29,25.4,1.5,2.6,120
104.64,0,1,-38.9,30,25.6,1.2,2.6,120
104.71,0,1,-38.9,30,24.5,0.9,2.9,120
104.77,1,1,-38.9,30,24.5,1.4,2.8,120
104.83,1,1,-39.6,31.8,24.5,1.8,3.2,120
104.9,1,1,-39.6,30.8,24.8,1.4,3.3,120
104.96,1,1,-38.7,29.8,23.9,1,2.9,120
105.03,1,1,-38.4,30,24.2,1.8,3,120
105.1,0,1,-37.1,30,23,1.5,2.5,120
105.16,0,1,-37.1,30,23,1.5,2.8,120
105.23,0,1,-39,29.8,23.6,0.6,2.5,120
105.31,0,1,-39,29.8,23.6,0.7,3,120
105.37,1,1,-38.9,26.6,26,1,3,122.1
105.43,1,1,-39.6,29.3,27.1,1.2,2.9,120
105.5,1,1,-38.3,31.7,23.3,1.5,2.9,120
105.56,1,1,-39.5,28.7,26.9,0.6,2.7,120
105.62,1,1,-39.5,28.7,26.9,1.1,2.8,120
105.69,1,1,-39.2,28.9,27.1,1.4,2.5,120
105.75,1,1,-37.1,30.3,26,1.3,2.1,120
105.83,1,1,-41.1,27.7,24.5,1.3,2.8,120
105.89,0,1,-39.8,30.9,25.9,1.6,2.9,120
105.95,1,1,-37.4,32.7,21.7,1.2,2.8,120
106.02,1,1,-37.4,32.7,21.7,1.8,2.7,120
106.08,1,1,-38,29.8,23.6,1.8,2.8,120
106.16,1,1,-39.2,26.9,24.5,1.6,2.4,120
106.22,1,1,-41.6,26,27.2,1.2,2.7,120
106.28,1,1,-40.4,27.4,26.3,2.2,2.2,120
106.36,1,1,-40.4,27.4,26.3,1.9,2.8,120
106.43,1,1,-40.4,25,27.8,1.1,2.5,120
106.49,1,1,-39.6,30,22.3,1.4,2.4,71.3
106.55,1,1,-38,30.2,24.4,1.6,2.7,119.6
106.61,1,1,-39.2,28.1,25.6,1.6,2.8,120
106.68,1,1,-39.9,29.6,25.6,1.7,3,120
106.74,0,1,-41,30.6,25.1,1.6,2.7,120
106.81,0,1,-42.8,26.8,26.2,1.5,3,120
106.87,1,1,-41.4,29.6,26,0.4,3.5,120
106.93,1,1,-40.4,35,21.7,1.6,4.2,120
107,1,1,-40.5,32.1,23.3,1.7,2.5,120
107.06,1,1,-40.5,32.1,23.3,1.4,2.9,120
107.14,1,1,-40.7,31.8,24.5,0.5,2.2,120
107.2,1,1,-40.4,31.1,25.6,0.7,3.1,120
107.26,1,1,-40.4,31.1,25.6,1.1,2.2,120
107.32,0,1,-38.9,31.1,23.8,1.6,2.5,120
107.39,0,1,-38.9,31.1,23.8,1.8,2.6,120
107.45,0,1,-39.8,31.4,25.9,1.3,1.4,120
107.51,1,1,-40.2,32.1,21.1,1.1,3.1,120
107.58,1,1,-40.4,30.8,24.5,0.9,2.2,19.2
107.65,1,1,-38.7,28.7,24.4,0.9,2.4,120
107.72,1,1,-38.9,27.4,24.8,1.1,2.6,120
107.78,0,1,-39.8,26.8,25.4,1.3,2.7,120
107.84,1,1,-39.8,26.8,26.2,1.3,2.5,120
107.9,1,1,-39.8,26.8,26.2,1.9,2.3,120
107.97,1,1,-39.6,30.8,23,1.8,2.9,120
108.03,1,1,-41.4,28.4,23.8,0.9,2.4,120
108.09,1,1,-41.4,28.4,23.8,1.3,2.7,0
108.16,1,1,-39.8,28,25.9,1.3,2.3,120
108.22,1,1,-39.9,27.7,25.6,1.6,2.7,120
108.28,0,1,-39.9,27.7,25.6,0.9,2.7,120
108.35,0,1,-38.4,26.2,26,0.6,2.9,120
108.41,1,1,-40.7,23.5,27.5,1.5,2.3,120
108.49,1,1,-41.9,22.3,28.6,1.3,2.4,120
108.55,1,1,-43.5,25.6,26.5,1.8,2,120
108.62,1,1,-40.2,24.1,27.2,0.7,1.8,120
108.69,1,1,-41.4,21.2,29.6,1.2,2.7,120
108.76,1,1,-41.1,22,31.1,1.3,2.3,120
108.82,1,1,-41.1,22,31.1,0.8,2.3,120
108.88,1,1,-40.2,19.9,28.7,1.4,2.7,120
108.95,1,1,-40.2,19.9,28.7,1.7,2.4,120
109.01,1,1,-42.2,14.7,32.1,1.7,1.9,120
109.07,1,1,-44.3,18.4,30.2,1.7,2.9,120
109.13,1,1,-38.1,15.1,29.6,1.9,3.5,120
109.2,1,1,-38.1,15.1,29.6,1.2,2.9,120
109.28,1,1,-36.6,15.1,26.8,3.4,2.9,120
109.34,1,1,-36.8,14.5,29.2,0,3.9,120
109.4,1,1,-39.6,15.1,27.5,2,3.7,120
109.47,1,1,-40.7,13.2,27.5,3.1,3.4,120
109.54,1,1,-38.4,12.4,28.1,0.4,3.4,120
109.61,1,1,-38.4,12.4,28.1,1.2,3.6,120
109.67,1,1,-35.6,14.4,27.1,0.9,3.8,120
109.73,1,1,-38.9,9.7,31.1,1.9,4.1,120
109.8,1,1,-38.9,8.5,30,1.9,3.9,120
109.86,1,1,-38.9,8.5,30,1.3,3.7,120
109.92,1,1,-44.4,6.6,29.3,12.4,3.7,120
109.98,1,3,-55.3,-17.5,26.5,23.2,6.2,6
110.06,1,3,-55.3,-17.5,26.5,120,7.9,4.7
110.12,0,3,-73.9,-34.2,-2.2,120,7.6,4.1
110.19,0,3,-73.9,-34.2,-2.2,120,7.7,4.2
110.25,0,3,-75.8,-32.7,-6,120,6.8,4.5
110.31,1,3,-80.4,-29.8,-7.9,120,6.6,5.5
110.38,1,3,-84.8,-26.3,-7.2,16.3,6.4,7.1
110.46,1,3,-84.8,-26.3,-7.2,11.6,5.9,7.4
110.52,1,3,-85.1,-26.6,-10.3,120,5.9,6.6
110.6,1,3,-83.1,-27.4,-14.4,15.3,5.8,6
110.71,1,3,-82.8,-26.9,-15.1,120,6.2,6.4
110.71,1,3,-78.2,-32.4,-16,120,5.6,4.5
111.14,1,2,-49.6,-39.2,-41,4.3,120,3.1
111.14,1,2,-44.1,-36.2,-38,3.3,120,2.8
111.42,0,2,-35.9,-36.2,-35.4,2.7,120,2.7
111.48,0,2,-34.7,-34.8,-32.3,2.6,120,2.4
111.54,1,2,-34.7,-34.8,-32.3,2.7,120,2.4
111.6,1,2,-39.5,-36.3,-32,1.9,120,2.2
111.67,1,2,-39,-38.3,-31.2,2.5,120,2.1
111.73,1,2,-41.1,-40.7,-29.6,2.3,120,2.5
111.73,1,2,-41.1,-40.7,-29.6,3.2,120,2.7
111.8,1,0,-47.2,-41.7,-11.2,3.8,15.9,2.4
111.88,1,0,-45.9,-41.6,-10.3,4.1,11.3,2
111.95,1,0,-46.2,-42.6,-10.3,4.4,11,2
112.02,1,0,-45.1,-41.6,-10,4.7,10.7,2.1
112.09,1,0,-48.6,-41.3,-8.4,5.2,9.6,2
112.15,1,0,-54.6,-41,-7.2,6.2,9.3,2.5
112.21,1,0,-47.4,-41.1,-11.4,6.5,10.1,2.1
112.28,1,0,-54.4,-38.9,-4.2,15,8.2,2.2
112.34,1,0,-54.4,-38.9,-4.2,21.1,7.5,3.4
112.42,0,3,-59.1,-36.3,2.5,27.2,7.5,2.9
112.48,0,3,-61.6,-35.6,2.1,120,7.5,3.5
112.54,1,3,-61.1,-35.1,3.6,120,7.4,3
112.61,1,3,-61.1,-35.1,3.6,120,7.2,3.5
112.61,1,3,-64.7,-33,6.7,120,7.5,3.8
112.68,1,3,-58.3,-36.3,2.8,6.6,6.8,3.3
112.75,1,0,-55.5,-40.7,-5.5,120,7.3,2.4
112.81,1,3,-63.1,-37.8,2.5,37.7,6.9,3.6
112.87,1,3,-66.2,-35.7,2.7,120,6.9,4.3
112.94,1,3,-65.8,-34.5,2.2,120,6.8,4.4
113.02,1,3,-67.7,-35,1.5,88.2,7,4
113.09,1,3,-66.7,-34.1,2.1,120,6.6,3.7
113.16,1,3,-61.9,-37.5,1.8,120,6.8,3.6
113.22,1,3,-61.9,-37.5,1.8,120,6.6,3.9
113.28,1,3,-59.4,-33.6,5.8,23.2,6.6,4.4
113.35,1,0,-47.8,-37.5,5.8,10.8,8.1,3.3
113.41,1,3,-47.8,-37.5,5.8,12.9,7.7,3.6
113.47,1,3,-49.2,-28.4,15.4,8.8,8.5,3.7
113.54,1,3,-49,-29,13.8,7.2,9.7,3.6
113.6,1,3,-45.1,-28.1,15.4,6.1,9.8,3.6
113.66,1,3,-45.1,-28.1,15.4,6.6,9.5,3.3
113.73,1,3,-43.8,-24.1,19.3,6.5,10.1,3.2
113.81,1,3,-43.8,-24.1,19.3,6.3,10.4,3.6
113.87,1,3,-44.6,-22.6,20.3,7.3,9.9,3.8
113.87,1,3,-42.8,-28.7,16,6.1,10.6,2.8
113.95,1,3,-45.1,-29.3,15.8,6.6,9.7,3.3
114.02,1,3,-43.5,-30.2,13.8,6.4,9.6,3.3
114.09,1,5,-43.5,-30.2,13.8,4.5,9.9,3.4
114.15,1,5,-42.2,-35.7,7,4.7,9.8,2.8
114.23,1,3,-54.9,-32.1,12.7,10.8,8,3.2
114.29,1,3,-54.9,-32.1,12.7,16.3,7.3,2.9
114.36,1,3,-60.1,-34.8,5.4,120,7.1,3.3
114.42,1,3,-61.9,-34.4,8.4,120,6.6,4.3
114.48,1,3,-61.9,-34.4,8.4,120,7,3.6
114.54,1,3,-62.3,-35.6,5.4,120,6.8,3.3
114.61,1,3,-62.6,-33.6,8.7,120,6.8,3.7
114.67,1,0,-61.6,-32.9,12,23.3,6.1,4.3
114.73,1,0,-59.2,-33.8,10.3,24.8,6.1,3.6
