# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
57.65,1,1,-20,-9.3,-12.6,18.8,8.5,120
57.72,1,4,-19.7,-7,-11.1,18.4,9.5,120
57.78,1,4,-20,-7,-13.9,18.1,7.2,120
57.84,1,4,-20.2,-6.1,-14.5,17.8,4.4,120
57.91,1,0,-19.3,-3.6,-14.7,17.4,4.5,120
57.97,1,0,-16.7,-2.1,-14.7,16.8,2.9,120
58.03,1,4,-16.7,-2.1,-14.7,17.7,2.5,81.2
58.1,1,1,-17.9,-2.5,-14.2,17.1,2.5,120
58.23,1,1,-17.5,-3.1,-12.1,17.9,3.2,120
58.29,1,0,-17.5,-3.6,-14.7,17.6,2.9,120
58.35,1,0,-17.5,-3.6,-14.7,17,2.8,120
58.41,1,0,-17.8,-3.6,-16.9,16.9,3.4,120
58.47,1,0,-17.5,-2.4,-17.2,16.3,5.8,120
58.54,1,0,-17.5,-2.4,-17.2,17.2,7.1,120
58.6,1,4,-17.8,-5.8,-16.9,17.3,11.2,120
58.66,1,4,-19,-6.3,-15.8,17.7,10.5,120
58.73,1,4,-19,-6.3,-15.8,17.5,11.1,120
58.79,1,4,-19.7,-8.2,-14.7,13,12.2,120
58.85,1,4,-23,-9.7,-16.1,11.6,13.1,120
58.91,1,0,-20.8,-6.6,-16.9,14.7,16.4,0
58.98,1,4,-22.1,-9.1,-17,17.8,15.8,120
59.04,1,4,-20.5,-9.3,-17.6,20,19,120
59.1,1,4,-20.9,-6.9,-17,20.1,21.4,120
59.16,1,0,-21.7,-7.9,-18.8,19.7,22.8,30.4
59.23,1,0,-22.3,-7.3,-22.7,18.6,23.8,25.5
59.29,1,0,-23.8,-6.6,-26.8,19.8,31.1,22.5
59.35,1,0,-23.8,-6.6,-26.8,20.4,40.3,21.9
59.42,0,0,-22.4,-7.9,-26.9,19.7,31,23.2
59.48,1,0,-22.9,-6.9,-24.4,20.9,25.9,23.3
59.54,1,0,-24.5,-8.5,-23.8,20.1,26.4,22.5
59.61,1,0,-22.9,-7.6,-25.4,21.2,32.3,21.5
59.67,1,0,-23.2,-8.7,-25.4,20.7,26.3,23.6
59.73,1,0,-23.2,-8.7,-25.4,6.7,36.5,20.1
59.8,1,0,-27.8,-12.4,-26.3,6.4,40,18.7
59.86,1,0,-29.8,-11.4,-27.7,6.5,41.7,17.5
59.92,1,0,-30.5,-11.1,-31.7,6.2,26,17
59.99,1,0,-29.2,-10.6,-30.2,6.3,120,16.7
60.05,1,0,-29.2,-10.6,-30.2,6.5,120,16.5
60.11,1,0,-29.5,-11.1,-29.2,5.9,120,19.2
60.17,1,0,-29.5,-11.1,-29.2,6.1,54,18.5
60.24,1,0,-28,-11.1,-31.7,6.4,40.5,18.6
60.3,1,0,-28,-11.1,-31.7,6,120,19.2
60.36,1,0,-28.9,-12.4,-25.6,5.8,31,19.9
60.43,1,0,-28.9,-12.4,-25.6,5.2,29.3,19.2
60.49,1,0,-27.8,-11.2,-25.3,5.7,32.4,20.1
60.55,1,0,-26.5,-10.6,-23.9,5.5,28.7,19.5
60.62,1,0,-26.5,-10.6,-23.9,6.5,25.5,20.7
60.68,1,0,-27.1,-12.4,-19.7,8,23.8,31.7
60.74,1,0,-23.3,-10.9,-18.7,12.2,22.9,30.9
60.8,1,0,-22.1,-7.9,-19.3,34.9,22.7,30.9
60.87,1,0,-22.6,-8.5,-20.5,27.2,23.6,31.4
60.93,1,0,-21.1,-5.5,-21.7,26.4,24.5,30.6
60.99,1,0,-20,-4.8,-22.3,24.5,24.6,31.4
61.06,1,0,-16.9,-1.5,-19.3,22.3,21.8,34.2
61.12,1,0,-17.5,-1.2,-19,21.5,21.6,35.3
61.19,1,0,-16.1,0,-21.4,22.4,20.1,35.6
61.25,1,0,-16.1,0,-21.4,22.9,20,36.4
61.31,1,3,-15.8,-0.3,-17.8,28.7,19.5,38.5
61.37,1,0,-15.2,1.6,-19.7,26.6,20.1,35.2
61.44,1,0,-14.4,2.5,-20,27.3,23.3,33.2
61.5,1,0,-14.8,2.4,-20.2,26.5,24.9,33.4
61.56,1,0,-15.4,1.5,-18.8,27.4,25,32.6
61.63,1,0,-13.8,3.1,-18.7,27.8,25.7,33.5
61.69,1,3,-16.1,1.8,-16.3,36.8,21.3,36.3
61.75,1,3,-15.5,3.1,-14.4,40.4,21,36.7
61.81,1,3,-16,3.9,-16.4,120,21,35.8
61.88,1,3,-14.2,2.1,-17.2,15.6,28,33.6
61.94,1,3,-14.7,1.5,-17.5,120,37.8,29.5
62,1,3,-13,2.8,-18.7,120,120,20.8
62.07,1,0,-13.2,3.4,-20.3,23.1,120,13.7
62.13,1,0,-13.2,3.4,-20.3,28.1,36.7,18.2
62.19,1,3,-14.8,2.4,-17.6,27.4,33.1,25.2
62.26,1,3,-14.7,-0.3,-17.5,120,46.5,23
62.32,1,3,-14.4,3,-16.3,120,120,17.5
62.38,1,3,-14.2,1.6,-18.7,18.7,63.6,18.6
62.44,1,3,-15.5,2.1,-18.4,120,120,19.8
62.51,1,3,-13.2,0.7,-18.5,58.1,120,20.2
62.57,1,3,-13.2,0.7,-18.5,120,120,18.9
62.63,1,3,-17.8,-4.3,-19.7,120,120,15.4
62.7,1,3,-17.8,-4.3,-19.7,120,120,14.9
62.76,1,3,-18.7,-4.9,-22.1,109.3,120,15.5
62.82,1,3,-19.1,-8.7,-20.6,120,120,16.1
62.89,1,3,-21.1,-8.5,-19.4,120,120,16.1
62.95,1,3,-22.1,-9.9,-21.4,0,120,15.3
63.01,1,3,-22.6,-9.7,-20.2,120,120,15.6
63.07,1,3,-23.6,-11.4,-22.6,120,120,14.2
63.13,1,3,-23.6,-11.4,-22.6,120,120,14.4
63.2,1,3,-24.5,-13.5,-20.9,120,120,12.8
63.26,1,3,-28,-14.8,-20.3,120,120,12.8
63.33,1,3,-29.5,-14.8,-20,120,124,12.7
63.45,1,3,-31.5,-16.1,-20.9,120,120,12.3
63.51,1,3,-37.4,-19.6,-22.7,120,120,11.7
63.58,1,3,-37.4,-19.6,-22.7,120,120,11.5
63.64,1,3,-35.9,-18.8,-23,35.3,120,11.1
63.7,1,3,-41.1,-19.6,-23,120,120,11.1
63.77,1,3,-44.4,-18.8,-22.3,120,63.6,12.6
63.83,1,3,-44.4,-18.8,-22.3,120,120,12.1
63.89,1,3,-45.3,-17.9,-23.9,120,120,11.9
63.96,1,3,-44.7,-19.6,-24.5,50.5,120,11.7
64.02,1,3,-44.7,-19.6,-24.5,103.1,120,11.8
64.08,1,3,-44.3,-15.2,-26.9,120,120,11.5
64.15,1,3,-44.3,-15.2,-26.9,120,120,12.5
64.21,1,3,-46.6,-15.4,-23.5,120,120,15.4
64.27,1,3,-50.1,-16.4,-22.6,10.4,82.8,17.9
64.33,1,3,-50.1,-16.7,-21.8,120,120,16.2
64.39,1,3,-48.6,-16.4,-23.9,120,120,14
64.46,1,3,-48.6,-16.4,-23.9,120,120,14.5
64.52,1,3,-49.9,-16.6,-25.6,120,120,15.1
64.58,1,3,-53.2,-15.8,-25.3,120,120,17.2
64.65,1,3,-53.2,-15.8,-25.3,120,82.9,18.4
64.71,1,0,-52.8,-14.5,-24.7,1.2,120,16.7
64.77,1,3,-57.7,-13.2,-26.3,120,120,17.6
64.83,1,3,-57.7,-13.2,-26.3,67.7,120,18.4
64.9,1,0,-59.9,-12,-26.8,30.3,120,25.3
64.96,1,0,-61,-10.5,-23.8,26.2,120,24
65.02,1,0,-61,-10.5,-23.8,25,120,22.8
65.09,1,0,-61,-12,-24.5,23.7,120,26.8
65.15,1,0,-59.7,-12.6,-23.6,17.9,120,27.5
65.21,1,0,-59.7,-11.8,-17.5,13.3,120,30.4
65.28,1,0,-59.7,-11.8,-17.5,12.7,60.4,30.4
65.34,1,0,-57.1,-12.6,-17,12,120,28.6
65.4,1,0,-58.6,-14.5,-17.8,11.9,69.8,26
65.47,1,0,-58.6,-14.5,-17.8,11.7,120,22
65.53,1,0,-53.4,-16,-19.6,13.2,120,19.1
65.59,1,0,-53.4,-16,-19.6,17,58,19.7
65.65,1,0,-50.7,-17,-18.7,21,54.6,24.6
65.72,1,0,-47.5,-16,-17.8,20.8,55.9,24
65.78,1,0,-46.8,-16,-18.8,20.1,53.9,18.1
65.85,1,0,-45,-17.5,-21.1,21,120,16.4
65.91,1,0,-45,-17.5,-21.1,21,120,17
65.97,1,0,-41.9,-16.6,-20.9,21.4,61,17
66.03,1,0,-41.9,-16.6,-20.9,21.3,120,16.4
66.1,1,0,-39.5,-16.7,-21.1,22.8,120,17.2
66.16,1,0,-33.2,-15.2,-21.1,22.5,120,17.9
66.22,1,0,-31.2,-14.8,-21.1,24.1,120,17.4
66.29,1,0,-32.6,-15.4,-26.3,19.4,120,15.4
66.35,1,4,-35.7,-14.5,-32.7,6.8,17.6,13.8
66.41,1,4,-34.7,-14.8,-28.4,8.9,18.3,13.6
66.47,0,4,-30.9,-14.1,-29.5,8.6,11.4,14.8
66.54,0,4,-30,-14.4,-29.3,8.9,11.2,14.7
66.6,1,4,-26.6,-11.2,-28.9,8.8,9.4,15
66.66,1,4,-26.5,-11.1,-26.2,8.2,9.6,15.7
66.73,1,4,-24.2,-9.1,-28.7,8.5,8.5,17.3
66.79,1,4,-22.6,-10,-32.6,7.6,8.3,15.3
66.85,1,4,-23.8,-10.5,-27.5,8.6,8.8,14.7
66.91,1,4,-23,-12.7,-24.5,9.7,8.9,15.7
66.98,1,4,-21.7,-9.6,-22.9,10.3,8.1,16
67.04,1,0,-19.9,-7.9,-23.9,10.6,8,16.6
67.1,1,4,-19,-5.8,-22.3,12.3,7.2,18.4
67.17,1,0,-19,-5.8,-22.3,16.3,7.5,17.6
67.23,1,0,-17.5,-6.3,-20.9,18.4,6.9,18.7
67.29,1,0,-17.3,-8.7,-20.6,21.5,7.3,16
67.35,1,0,-17.3,-8.7,-20.6,23.1,7,15.9
67.42,1,0,-17,-6.3,-18.7,28.2,7.3,16.7
67.48,1,0,-16,-7,-16.4,27.5,7,16.7
67.54,1,0,-15.4,-6.4,-17,25.3,6.9,14.9
67.6,1,0,-15.4,-6.4,-17,24.4,7.1,15.3
67.67,1,0,-14.2,-6.6,-8.8,24,7.4,14.6
67.73,1,0,-14.2,-6.6,-8.8,24.9,7.1,14.6
67.79,1,3,-18.5,-7,-4.8,120,6.9,13.5
67.87,1,3,-17.3,-6.4,-4.3,120,9.6,12.9
67.93,0,3,-15.1,-3.4,-1.8,120,19,13.8
68,1,3,-15.1,-3.4,-1.8,120,19.6,13.9
68.06,1,3,-18.4,-4.2,-0.6,120,17.9,10.5
68.12,1,3,-19,-10,0.9,120,15.2,8.5
68.18,1,3,-17.8,-10,0.9,26.3,19.5,7.2
68.25,1,3,-17.8,-11.2,-1.5,120,20.1,7.2
68.31,1,3,-18.4,-9.9,-2.5,120,20,6
68.37,1,3,-19.4,-10.6,-1,120,19.7,6
68.43,1,3,-22.1,-12.6,-0.3,120,20.9,6.2
68.5,1,3,-23.8,-15.1,1.5,120,21.5,6.2
68.56,1,3,-24.7,-13,1.8,104.5,21.2,5.6
68.62,1,3,-24.7,-13,1.8,120,20.9,4.4
68.69,1,3,-23.6,-14.5,0.3,120,19.6,5.1
68.75,1,3,-20.8,-12,-0.9,120,18.9,5.7
68.81,1,3,-25.6,-15.4,2.2,120,22.4,6.8
68.88,1,3,-30.2,-13.8,3.1,120,23.8,10.6
68.94,1,3,-34.8,-21.5,0.1,120,25,17.9
69,1,3,-37.8,-20.8,-1.5,120,24.9,19.1
69.07,1,3,-31.1,-18.1,0.4,120,20,21
69.13,1,3,-29.8,-18.4,2.1,120,19.1,21.1
69.19,1,3,-31.7,-17.9,1.3,12.3,18.6,20.3
69.26,1,3,-31.7,-17.9,1.3,12.3,21.5,19.3
69.32,1,3,-33.6,-20.5,-0.1,10.7,22.8,18.3
69.38,1,3,-36.5,-21.8,-3.1,9.5,25.5,17.8
69.44,1,0,-35.9,-23.2,-4.8,8.4,23.1,17.3
69.51,1,3,-35.9,-23.2,-4.8,8.6,33.3,17.5
69.57,1,3,-41.6,-20.9,1,7.9,25.9,18.1
69.63,1,3,-41.6,-20.9,1,7,29.1,17.6
69.69,1,3,-42.6,-21.2,-0.4,6,38.1,17.5
69.76,1,0,-44.3,-21.8,-1.8,4.7,21.8,16.9
69.82,1,0,-35.9,-20.5,0.9,5.5,14.8,18
69.89,1,3,-35.9,-20.5,0.9,6,14.1,17.9
69.95,1,3,-32,-18.4,5.1,6.8,10.9,20.1
70.01,1,5,-30.5,-16.4,3.6,7.3,9.2,21.9
70.07,1,5,-25.3,-15.8,3.4,7.6,7.5,23
70.14,1,0,-22.4,-11.4,2.8,8.2,6.6,24.7
70.2,1,5,-17.8,-7.3,4.5,7.7,6,26.3
70.26,1,3,-20.5,-6.6,6,7.3,5.4,26.6
70.33,1,3,-20.5,-6.6,6,6.9,5,26.2
70.39,1,0,-18.2,-9.7,4.8,6.4,5.2,21.6
70.45,1,0,-17.3,-8.7,6.4,6,4.8,22
70.52,1,0,-14.2,-2.8,8.8,6.2,3.5,25.4
70.58,1,0,-12.3,-1.6,7.3,6,3,25.4
70.64,1,3,-14.2,-3.6,10,4.2,4.1,24.1
70.7,1,3,-17,-3.9,10,3.8,3.9,22.1
70.77,1,0,-15.4,-3,10.2,4.1,4,24.5
70.83,1,0,-15.1,-1.8,9.7,3.8,3.8,23.7
70.89,1,0,-15.4,-3.7,12,6.4,3.8,24.3
70.95,1,0,-15.4,-3.7,12,7.8,3.7,26.7
71.02,1,3,-14.5,-1.6,11.8,63.1,3.6,24.1
71.08,1,3,-16.1,-0.3,14.5,120,3.7,29.7
71.14,1,3,-16.1,-0.3,14.5,120,3.8,35
71.21,1,3,-15.2,2.4,16.9,120,4,38.9
71.28,1,0,-11.8,6.1,14.5,120,4,28.5
71.35,1,2,-11.4,9.6,16,120,3.7,22.3
71.41,1,3,-10.8,9,16.1,120,3.4,27.8
71.49,1,3,-10.8,9,16.1,120,3.6,32.9
71.55,1,3,-10.8,6.6,19.4,120,3,30.7
71.61,1,3,-10.8,6.6,19.4,120,2.5,23.2
71.67,1,3,-13,9,19.4,120,4.6,33.1
71.74,1,3,-12,6.6,19.7,120,4.9,34.5
71.8,1,3,-12,6.6,19.7,120,4.2,16.7
71.86,1,0,-12.7,2.8,16.1,120,3.9,11.2
71.93,1,3,-16.1,-1.5,17,120,3.7,10
71.99,1,3,-19.3,-4.8,17.9,120,3.5,7.8
72.05,1,3,-22.6,-6.6,21.7,120,3.7,7.1
72.11,1,3,-24.8,-10,19.4,120,3.6,7.2
72.17,1,3,-25.4,-11.4,20.3,120,3.9,7.1
72.24,1,3,-25.4,-11.4,20.3,96.5,3.9,6.9
72.3,1,3,-28.1,-15.8,19,120,3.2,8.8
72.38,1,3,-33.3,-18.8,19.7,120,3.6,15.2
72.44,1,3,-35.7,-16,19.3,120,4.1,34.4
72.5,1,3,-39,-17.5,20.6,120,4.1,120
72.56,1,3,-40.2,-17.2,22.6,120,4.9,118.8
72.63,1,3,-37.2,-20.2,20.6,120,3.3,120
72.69,1,5,-37.8,-19.6,21.7,120,26.1,84.9
72.75,1,3,-33.6,-17.3,23,102.7,26.1,58.3
72.81,1,3,-37.5,-16.7,22.6,120,25.4,49.2
72.88,1,3,-41.9,-20.5,23.5,120,24.4,41.1
72.94,1,3,-43.8,-18.7,21.8,120,24.5,37.5
73.01,1,3,-49.8,-20.6,20.3,120,23.6,35.3
73.07,1,3,-49.6,-18.1,22.7,120,23.3,37.2
