0.00,4.00,-67.00,1.20,-36.90,21.10,8.00,120.00,2.00
0.00,4.00,-67.30,2.10,-39.50,20.90,7.60,120.00,2.00
0.00,4.00,-67.30,1.20,-38.40,20.70,8.50,120.00,2.00
0.00,4.00,-67.70,2.80,-38.00,20.50,8.10,120.00,2.00
0.00,4.00,-67.30,2.10,-39.80,19.60,8.20,120.00,2.00
0.00,4.00,-67.90,1.80,-37.50,20.40,8.60,120.00,2.00
0.00,4.00,-67.90,1.80,-38.60,20.10,7.50,120.00,2.00
0.00,4.00,-67.90,1.80,-38.60,19.30,6.70,120.00,2.00
0.00,4.00,-68.30,0.40,-39.20,19.40,6.40,120.00,2.00
1.00,4.00,-66.70,0.70,-36.30,19.00,6.30,120.00,2.00
1.00,4.00,-65.00,-0.10,-36.90,18.10,5.60,120.00,2.00
1.00,4.00,-67.10,-0.30,-36.00,18.80,5.30,120.00,2.00
1.00,4.00,-67.30,-0.90,-36.20,18.80,5.30,120.00,2.00
1.00,4.00,-67.30,-0.90,-36.20,19.00,5.10,120.00,2.00
1.00,4.00,-66.70,-2.50,-34.50,18.60,5.60,120.00,2.00
0.00,4.00,-66.50,-0.40,-33.60,17.90,5.70,120.00,2.00
1.00,4.00,-68.00,-0.90,-33.30,18.00,5.60,120.00,2.00
1.00,4.00,-65.50,-2.40,-32.90,18.90,5.50,120.00,2.00
1.00,4.00,-67.40,-1.50,-33.50,18.70,6.00,120.00,2.00
1.00,4.00,-66.50,-3.60,-33.30,18.70,5.50,120.00,2.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1.00,5.00,-34.20,1.50,-29.80,4.90,2.10,16.20,2.00
1.00,5.00,-34.20,1.50,-29.80,3.80,2.20,19.40,2.00
1.00,5.00,-34.80,2.10,-24.50,5.10,2.40,18.70,2.00
1.00,5.00,-34.70,2.50,-27.70,6.40,2.80,19.20,2.00
1.00,5.00,-34.10,0.40,-28.90,5.00,2.60,18.60,2.00
1.00,5.00,-34.10,0.40,-28.90,5.80,2.40,19.10,2.00
0.00,5.00,-35.70,0.00,-29.80,6.40,2.70,17.40,2.00
1.00,5.00,-35.60,0.10,-30.00,7.00,2.80,16.80,2.00
1.00,5.00,-33.50,0.00,-34.50,6.90,2.70,16.70,2.00
1.00,5.00,-35.70,0.70,-34.50,6.90,2.60,16.20,2.00
1.00,5.00,-36.50,0.70,-33.80,7.30,2.30,16.90,2.00
1.00,5.00,-36.50,0.70,-33.80,6.50,2.70,16.40,2.00
1.00,5.00,-37.20,1.80,-32.30,7.80,2.30,17.80,2.00
1.00,5.00,-34.20,0.70,-32.00,7.80,2.40,19.60,2.00
1.00,5.00,-35.40,-0.30,-34.20,7.60,3.00,18.30,2.00
1.00,5.00,-35.40,-0.30,-34.20,7.00,3.20,19.30,2.00
1.00,5.00,-36.50,-0.30,-32.00,5.50,2.60,19.80,2.00
0.00,5.00,-36.30,0.90,-32.60,7.80,2.50,19.50,2.00
0.00,5.00,-36.60,-1.20,-31.40,7.00,2.60,19.50,2.00
0.00,5.00,-36.60,-1.20,-31.40,7.30,2.60,19.50,2.00
0.00,5.00,-34.10,0.90,-30.60,7.80,2.50,18.10,2.00
0.00,5.00,-33.90,1.50,-30.90,7.30,2.80,17.50,2.00
0.00,5.00,-34.70,1.50,-29.80,7.10,2.50,17.10,2.00
0.00,5.00,-34.80,0.40,-31.10,7.50,2.50,16.00,2.00
0.00,5.00,-35.90,1.60,-30.30,7.30,2.90,16.40,2.00
0.00,5.00,-35.40,1.00,-32.00,7.60,2.90,16.10,2.00
0.00,5.00,-34.70,0.70,-32.70,7.30,2.10,16.50,2.00
0.00,5.00,-34.70,-0.30,-32.70,7.20,2.60,16.90,2.00
0.00,5.00,-34.70,-0.30,-32.70,6.50,3.00,16.70,2.00
0.00,5.00,-35.10,-0.10,-31.10,7.00,2.80,16.20,2.00
0.00,5.00,-35.40,2.20,-33.00,7.80,2.80,15.70,2.00
0.00,5.00,-34.10,2.80,-32.10,7.10,2.80,15.70,2.00
0.00,5.00,-34.10,2.80,-32.10,8.20,3.10,14.60,2.00
0.00,5.00,-35.10,2.40,-31.40,7.20,2.80,14.90,2.00
1.00,5.00,-35.10,2.40,-31.40,8.50,2.90,14.90,2.00
1.00,5.00,-34.40,3.60,-31.40,6.40,3.00,14.20,2.00
1.00,5.00,-34.40,3.60,-31.40,4.50,3.10,14.40,2.00
1.00,5.00,-34.80,2.40,-31.10,5.40,3.20,15.30,2.00
1.00,5.00,-35.10,2.40,-30.30,5.70,3.20,15.00,2.00
0.00,5.00,-33.90,3.40,-31.20,6.10,3.10,14.70,2.00
1.00,5.00,-33.90,3.40,-31.20,6.70,2.80,14.60,2.00
0.00,5.00,-34.10,0.90,-30.00,7.30,3.10,15.00,2.00
0.00,5.00,-35.10,3.60,-29.60,5.70,3.10,14.70,2.00
0.00,5.00,-35.10,3.60,-29.60,4.70,3.50,14.80,2.00
0.00,5.00,-33.50,4.20,-28.70,3.10,3.40,15.00,2.00
0.00,5.00,-33.20,1.50,-28.70,6.20,3.20,14.30,2.00
0.00,5.00,-32.90,3.60,-28.10,5.50,2.80,14.20,2.00
0.00,5.00,-32.90,3.60,-28.10,5.80,3.30,14.00,2.00
1.00,5.00,-33.50,3.00,-32.30,5.40,3.30,14.50,2.00
1.00,5.00,-32.00,2.20,-29.20,5.90,2.80,14.30,2.00
0.00,5.00,-33.30,2.80,-31.10,5.90,3.00,13.60,2.00
1.00,5.00,-33.50,3.40,-30.50,5.00,2.80,13.20,2.00
1.00,5.00,-32.70,1.80,-30.50,5.40,2.60,14.80,2.00
1.00,5.00,-32.70,1.80,-30.50,4.70,2.70,14.90,2.00
1.00,5.00,-33.20,2.20,-29.80,3.90,3.40,14.30,2.00
0.00,5.00,-32.60,2.10,-30.60,3.60,2.80,13.60,2.00
0.00,5.00,-32.00,0.30,-28.70,4.70,3.00,13.10,2.00
0.00,5.00,-32.30,1.60,-29.30,5.00,3.00,11.60,2.00
0.00,5.00,-33.30,0.40,-29.60,5.60,3.40,12.00,2.00
1.00,5.00,-31.10,0.90,-30.60,4.80,3.40,11.90,2.00
1.00,5.00,-32.60,1.60,-31.40,5.50,3.70,12.00,2.00
1.00,5.00,-32.00,2.20,-35.30,5.70,2.50,13.20,2.00
1.00,5.00,-31.80,2.10,-32.60,2.80,3.00,13.50,2.00
1.00,5.00,-31.80,2.10,-32.60,3.60,2.90,13.80,2.00
1.00,5.00,-32.40,2.20,-31.70,5.90,2.90,12.90,2.00
1.00,5.00,-32.00,2.50,-30.20,2.70,2.70,12.30,2.00
0.00,5.00,-32.40,0.70,-30.50,5.10,3.00,11.60,2.00
0.00,5.00,-32.40,0.70,-30.50,5.70,3.50,10.60,2.00
0.00,5.00,-31.20,1.00,-29.80,4.80,3.40,11.00,2.00
0.00,5.00,-31.20,1.00,-29.80,6.10,3.70,10.60,2.00
0.00,5.00,-32.70,0.00,-32.30,4.10,2.90,11.20,2.00
0.00,5.00,-32.00,-0.30,-32.00,4.10,3.80,11.10,2.00
0.00,5.00,-31.80,0.90,-31.40,5.90,2.90,11.30,2.00
0.00,5.00,-32.00,2.20,-30.90,5.10,3.30,11.30,2.00
1.00,5.00,-33.60,0.90,-32.10,6.00,3.50,11.30,2.00
1.00,5.00,-31.10,1.20,-31.40,2.10,3.40,11.50,2.00
0.00,5.00,-32.60,-0.90,-29.60,4.90,3.90,11.20,2.00
1.00,5.00,-30.30,0.90,-33.30,7.70,3.20,10.90,2.00
0.00,5.00,-30.30,0.90,-33.30,3.60,3.90,10.70,2.00
0.00,5.00,-32.40,0.00,-31.20,5.60,4.20,11.10,2.00
1.00,5.00,-32.30,0.10,-30.60,3.20,4.00,11.10,2.00
1.00,5.00,-32.70,1.50,-24.40,4.10,5.20,10.40,2.00
1.00,5.00,-32.70,1.50,-24.40,7.30,5.20,10.50,2.00
1.00,5.00,-33.30,-0.10,-24.80,5.10,4.70,10.80,2.00
0.00,5.00,-33.30,-0.10,-24.80,6.90,4.70,10.30,2.00
1.00,5.00,-32.90,0.40,-26.30,5.50,4.90,10.90,2.00
1.00,5.00,-31.70,-0.30,-28.70,6.70,5.40,10.90,2.00
1.00,5.00,-32.70,0.00,-30.20,8.10,4.70,12.10,2.00
1.00,5.00,-32.70,0.00,-30.20,8.70,4.80,13.10,2.00
1.00,5.00,-32.40,-1.00,-31.70,7.60,3.70,13.10,2.00
1.00,5.00,-32.00,-1.00,-28.00,7.50,3.30,13.70,2.00
1.00,5.00,-30.80,-1.20,-26.80,7.80,2.50,14.20,2.00
1.00,5.00,-35.10,-1.20,-22.70,5.70,2.80,15.50,2.00
1.00,5.00,-32.60,-2.40,-26.30,7.50,3.00,15.90,2.00
1.00,5.00,-31.50,-3.10,-30.60,8.40,3.30,14.70,2.00
1.00,5.00,-33.50,-2.50,-30.90,7.30,3.40,13.30,2.00
1.00,5.00,-33.50,-2.50,-30.90,8.20,3.30,14.50,2.00
0.00,5.00,-34.80,-1.20,-27.80,7.90,3.00,14.00,2.00
0.00,5.00,-33.60,-1.20,-26.80,7.40,3.40,14.10,2.00
1.00,5.00,-32.70,-3.00,-26.50,8.50,3.80,13.50,2.00
1.00,5.00,-35.40,-2.50,-26.20,7.30,3.70,13.30,2.00
1.00,5.00,-30.80,-2.80,-27.50,7.50,3.90,13.10,2.00
1.00,5.00,-33.30,-2.40,-27.50,7.80,4.10,12.30,2.00
1.00,5.00,-33.20,-1.80,-28.40,7.70,4.00,13.20,2.00
1.00,5.00,-32.00,-1.50,-32.00,7.20,3.00,13.80,2.00
0.00,5.00,-32.00,-1.50,-32.00,7.80,3.00,13.70,2.00
0.00,5.00,-31.70,-2.50,-36.00,7.90,3.10,15.30,2.00
0.00,5.00,-33.50,-2.20,-31.70,7.70,3.30,14.80,2.00
0.00,5.00,-33.30,-2.40,-27.50,7.40,3.60,14.90,2.00
0.00,5.00,-33.60,-3.10,-22.30,7.90,2.70,13.50,2.00
1.00,5.00,-33.60,-3.10,-22.30,8.60,2.90,13.60,2.00
1.00,5.00,-32.90,-4.30,-24.80,7.20,2.90,13.10,2.00
1.00,5.00,-32.90,-4.30,-24.80,7.50,3.10,12.60,2.00
1.00,5.00,-32.90,-3.10,-26.30,7.40,3.20,13.00,2.00
1.00,5.00,-32.90,-3.10,-26.30,7.10,2.90,12.60,2.00
1.00,5.00,-32.00,-2.50,-28.70,7.30,2.80,11.80,2.00
1.00,5.00,-35.10,-3.60,-28.10,7.00,2.60,12.20,2.00
1.00,5.00,-32.40,-4.20,-29.50,8.30,2.90,11.50,2.00
1.00,5.00,-32.40,-4.20,-29.50,8.20,2.90,11.50,2.00
1.00,5.00,-33.30,-5.50,-27.80,7.70,2.60,11.80,2.00
1.00,5.00,-33.30,-3.60,-24.50,7.60,2.90,11.80,2.00
1.00,5.00,-32.90,-3.10,-26.30,7.30,3.20,12.60,2.00
1.00,5.00,-32.90,-3.10,-26.30,7.40,2.60,12.10,2.00
1.00,5.00,-33.30,-5.80,-26.30,7.50,2.60,12.00,2.00
1.00,5.00,-31.20,-3.00,-25.40,7.30,2.70,11.40,2.00
1.00,5.00,-31.10,-3.60,-23.50,8.50,3.00,11.10,2.00
1.00,5.00,-32.30,-3.60,-23.00,7.90,3.00,11.10,2.00
1.00,5.00,-32.60,-3.10,-21.70,8.30,2.80,11.70,2.00
1.00,5.00,-32.60,-3.10,-21.70,8.10,2.40,10.80,2.00
0.00,5.00,-32.30,-4.80,-19.70,8.50,2.40,11.10,2.00
1.00,5.00,-31.20,-4.50,-19.60,7.90,2.70,11.50,2.00
1.00,5.00,-31.20,-4.50,-19.60,8.70,2.20,11.60,2.00
1.00,5.00,-30.80,-4.80,-20.50,8.70,2.20,11.20,2.00
1.00,5.00,-31.80,-4.80,-20.50,7.70,2.30,11.30,2.00
1.00,5.00,-32.00,-4.50,-21.80,8.70,2.20,11.50,2.00
1.00,5.00,-32.00,-4.50,-21.80,8.00,2.50,11.00,2.00
1.00,5.00,-32.40,-5.20,-19.60,8.20,2.50,11.50,2.00
1.00,5.00,-33.20,-3.70,-21.10,8.70,2.60,11.10,2.00
1.00,5.00,-33.20,-3.70,-21.10,8.10,2.90,11.20,2.00
0.00,5.00,-31.70,-5.20,-21.80,8.70,2.20,10.90,2.00
1.00,5.00,-32.90,-4.30,-20.50,8.00,2.60,11.40,2.00
1.00,5.00,-31.80,-5.10,-21.20,8.60,2.50,11.70,2.00
1.00,5.00,-32.70,-4.50,-18.80,8.30,2.50,11.60,2.00
1.00,5.00,-32.70,-4.50,-18.80,8.70,2.50,11.10,2.00
1.00,5.00,-31.80,-6.30,-19.70,8.70,2.70,10.90,2.00
0.00,5.00,-31.80,-5.50,-19.00,8.80,2.40,11.40,2.00
0.00,5.00,-31.80,-3.90,-25.60,8.10,2.60,11.90,2.00
1.00,5.00,-31.80,-3.90,-25.60,8.60,3.00,12.50,2.00
1.00,5.00,-30.50,-6.40,-26.20,9.20,2.90,13.00,2.00
1.00,5.00,-33.20,-7.20,-21.10,8.50,2.70,12.20,2.00
1.00,5.00,-31.50,-7.00,-18.70,8.70,2.50,11.00,2.00
0.00,5.00,-31.50,-7.00,-18.70,8.20,2.90,11.30,2.00
0.00,5.00,-29.50,-6.10,-20.60,8.50,2.70,11.10,2.00
0.00,5.00,-32.40,-5.70,-21.80,8.70,2.60,10.60,2.00
0.00,5.00,-31.70,-6.10,-22.10,8.30,2.40,11.70,2.00
0.00,5.00,-31.70,-6.10,-22.10,7.90,2.40,11.20,2.00
0.00,5.00,-30.30,-7.30,-25.30,9.10,2.80,12.60,2.00
1.00,5.00,-31.20,-6.10,-24.70,8.10,2.40,11.50,2.00
1.00,5.00,-31.80,-7.30,-22.30,8.50,2.50,11.00,2.00
1.00,5.00,-31.70,-7.20,-16.00,8.70,2.20,11.40,2.00
1.00,5.00,-32.60,-6.30,-16.40,7.60,2.80,10.70,2.00
1.00,5.00,-32.30,-5.50,-17.20,7.90,2.30,10.50,2.00
0.00,5.00,-31.70,-6.90,-20.30,8.40,2.80,11.10,2.00
0.00,5.00,-30.30,-7.80,-21.20,8.30,2.40,10.60,2.00
0.00,5.00,-32.30,-6.60,-21.20,7.90,2.90,11.50,2.00
0.00,5.00,-31.10,-8.20,-19.40,7.00,2.10,11.40,2.00
0.00,5.00,-31.10,-8.20,-19.40,7.10,2.80,11.80,2.00
0.00,5.00,-32.60,-7.80,-16.10,5.20,2.00,11.00,2.00
1.00,5.00,-32.60,-6.30,-15.10,5.90,2.00,11.40,2.00
1.00,5.00,-32.00,-7.60,-17.80,5.10,2.30,11.60,2.00
1.00,5.00,-32.00,-7.60,-17.80,6.50,2.40,11.70,2.00
1.00,5.00,-32.70,-8.40,-18.10,6.30,2.30,11.70,2.00
1.00,5.00,-33.50,-7.90,-17.80,6.40,2.60,12.50,2.00
1.00,5.00,-33.20,-8.70,-17.00,5.10,2.10,12.00,2.00
1.00,5.00,-33.20,-8.70,-17.00,5.20,2.30,12.40,2.00
1.00,5.00,-32.00,-6.90,-12.00,5.80,1.80,12.00,2.00
1.00,5.00,-32.60,-7.00,-12.60,2.00,2.40,12.10,2.00
1.00,5.00,-31.50,-10.00,-14.40,4.90,2.40,11.60,2.00
1.00,5.00,-31.50,-10.00,-14.40,5.90,2.10,12.30,2.00
1.00,5.00,-33.90,-7.20,-13.80,4.80,2.40,12.80,2.00
1.00,5.00,-33.90,-7.60,-15.50,7.70,2.40,12.30,2.00
1.00,5.00,-32.30,-7.30,-15.40,6.70,2.20,13.00,2.00
1.00,5.00,-32.60,-8.50,-14.70,4.30,2.40,12.70,2.00
1.00,5.00,-31.70,-8.40,-13.80,5.50,2.30,12.80,2.00
1.00,5.00,-31.70,-8.40,-13.80,6.60,2.70,11.80,2.00
1.00,5.00,-32.60,-6.60,-12.10,2.90,2.10,11.30,2.00
1.00,5.00,-29.80,-6.40,-13.80,5.30,2.80,12.10,2.00
1.00,5.00,-29.80,-6.40,-13.80,4.60,1.90,12.40,2.00
1.00,5.00,-31.50,-9.30,-15.40,2.10,2.50,12.40,2.00
0.00,5.00,-32.00,-9.10,-20.30,3.20,2.80,13.40,2.00
1.00,5.00,-31.10,-10.50,-19.40,3.50,2.60,13.80,2.00
1.00,5.00,-31.20,-11.10,-16.30,2.80,2.20,12.90,2.00
1.00,5.00,-31.70,-8.70,-11.70,7.60,1.90,11.60,2.00
1.00,5.00,-31.50,-9.70,-12.90,3.70,2.80,11.90,2.00
0.00,5.00,-32.60,-10.00,-14.70,2.70,2.20,12.50,2.00
1.00,5.00,-31.50,-10.90,-15.80,7.50,2.40,12.30,2.00
1.00,5.00,-32.70,-10.60,-15.50,4.60,2.40,12.20,2.00
1.00,5.00,-32.30,-10.50,-11.10,2.90,2.70,12.90,2.00
1.00,5.00,-31.50,-11.20,-9.30,3.60,2.50,12.20,2.00
1.00,5.00,-34.10,-10.90,-8.80,3.20,2.30,12.20,2.00
1.00,5.00,-34.10,-10.90,-8.80,0.00,2.60,12.30,2.00
0.00,5.00,-32.90,-8.20,-10.30,5.70,2.70,11.60,2.00
0.00,5.00,-31.70,-9.10,-10.90,4.30,2.50,12.60,2.00
1.00,5.00,-31.10,-9.30,-14.40,3.90,2.50,11.20,2.00
1.00,5.00,-31.10,-9.30,-14.40,4.00,2.40,11.20,2.00
1.00,5.00,-31.10,-9.70,-15.80,5.00,2.80,11.90,2.00
1.00,5.00,-31.10,-11.70,-18.40,4.50,2.30,12.30,2.00
0.00,5.00,-31.10,-11.70,-18.40,3.10,1.90,12.40,2.00
1.00,5.00,-31.50,-11.70,-12.60,5.10,2.20,12.50,2.00
1.00,5.00,-33.20,-7.20,-11.20,3.00,2.40,11.90,2.00
1.00,5.00,-33.20,-7.20,-11.20,6.70,2.20,11.70,2.00
1.00,5.00,-33.20,-9.60,-10.90,0.50,2.70,11.00,2.00
1.00,5.00,-33.20,-11.10,-10.20,4.80,3.00,11.70,2.00
1.00,5.00,-33.20,-11.10,-10.20,3.00,2.50,11.00,2.00
1.00,5.00,-32.00,-9.90,-7.90,1.80,2.20,10.90,2.00
1.00,5.00,-32.90,-9.30,-8.10,4.10,2.30,10.40,2.00
0.00,5.00,-30.80,-10.90,-11.80,2.50,2.60,11.90,2.00
0.00,5.00,-30.80,-10.90,-11.80,5.70,2.10,12.30,2.00
0.00,5.00,-31.50,-11.20,-12.90,3.40,2.30,11.90,2.00
0.00,5.00,-30.90,-10.60,-12.30,5.50,2.60,11.90,2.00
0.00,5.00,-32.90,-11.20,-10.60,0.00,2.60,12.20,2.00
0.00,5.00,-33.30,-10.00,-11.80,1.90,2.20,11.80,2.00
0.00,5.00,-32.00,-9.90,-9.40,3.30,2.60,11.30,2.00
0.00,5.00,-32.00,-9.90,-9.40,1.20,2.70,11.20,2.00
0.00,5.00,-31.50,-9.70,-10.00,3.20,1.90,11.70,2.00
1.00,5.00,-31.50,-9.70,-10.00,2.30,2.30,11.90,2.00
1.00,5.00,-34.40,-11.70,-10.30,4.60,2.30,12.20,2.00
1.00,5.00,-33.60,-11.20,-10.60,0.00,2.10,12.60,2.00
1.00,5.00,-32.60,-10.50,-9.30,8.40,2.20,12.10,2.00
1.00,5.00,-32.90,-12.00,-10.60,0.00,2.30,12.70,2.00
0.00,5.00,-32.90,-12.00,-10.60,7.20,1.90,11.30,2.00
1.00,5.00,-32.60,-12.40,-11.10,1.70,2.40,11.40,2.00
1.00,5.00,-32.40,-11.10,-11.20,1.90,2.50,12.20,2.00
1.00,5.00,-32.40,-11.10,-11.20,1.20,2.30,12.30,2.00
1.00,5.00,-32.30,-12.00,-12.60,2.10,2.00,12.20,2.00
0.00,5.00,-32.90,-12.00,-11.40,1.50,2.50,12.40,2.00
1.00,5.00,-33.50,-11.80,-10.20,7.10,2.60,11.30,2.00
1.00,5.00,-33.60,-12.00,-9.30,2.60,2.40,10.60,2.00
1.00,5.00,-32.30,-10.90,-8.10,0.70,2.30,11.50,2.00
1.00,5.00,-32.30,-10.90,-8.10,2.00,2.40,11.20,2.00
0.00,5.00,-32.40,-11.80,-9.40,0.60,3.00,11.20,2.00
1.00,5.00,-33.30,-10.90,-9.60,0.00,2.30,10.70,2.00
1.00,5.00,-33.60,-10.90,-10.30,0.70,2.20,11.30,2.00
1.00,5.00,-33.60,-10.90,-10.30,2.80,2.60,11.10,2.00
1.00,5.00,-31.20,-11.40,-12.00,4.00,2.40,11.20,2.00
1.00,5.00,-31.80,-10.90,-8.80,4.30,2.40,11.50,2.00
1.00,5.00,-32.70,-11.10,-9.40,1.60,2.80,11.70,2.00
1.00,5.00,-32.70,-11.10,-9.40,4.40,2.30,11.50,2.00
0.00,5.00,-32.30,-12.40,-9.30,7.90,2.70,11.30,2.00
0.00,5.00,-32.90,-12.70,-10.00,5.20,2.60,11.70,2.00
1.00,5.00,-32.00,-12.30,-10.50,5.80,2.40,12.00,2.00
0.00,5.00,-32.00,-12.30,-10.50,1.80,2.40,11.50,2.00
1.00,5.00,-33.50,-14.50,-10.20,1.20,2.30,11.20,2.00
1.00,5.00,-33.90,-13.80,-8.40,1.70,2.20,11.70,2.00
0.00,5.00,-33.50,-13.00,-10.20,0.40,2.40,11.70,2.00
0.00,5.00,-32.60,-12.70,-8.80,0.80,2.30,11.40,2.00
0.00,5.00,-32.60,-12.70,-8.80,6.10,1.90,11.10,2.00
0.00,5.00,-34.40,-11.20,-11.10,3.70,2.80,11.70,2.00
0.00,5.00,-34.40,-11.20,-11.10,5.40,2.30,11.10,2.00
0.00,5.00,-32.60,-11.70,-10.60,0.10,2.50,11.50,2.00
0.00,5.00,-33.20,-12.60,-8.70,1.60,2.50,11.10,2.00
0.00,5.00,-33.20,-13.00,-8.70,1.90,2.50,11.40,2.00
0.00,5.00,-33.20,-13.00,-8.70,1.20,2.50,10.50,2.00
0.00,5.00,-32.90,-12.70,-8.80,5.20,2.70,11.10,2.00
1.00,5.00,-34.80,-12.40,-12.10,0.00,2.60,11.20,2.00
0.00,5.00,-33.30,-13.20,-14.40,3.90,3.00,11.20,2.00
0.00,5.00,-33.30,-13.20,-14.40,0.50,2.40,11.20,2.00
1.00,5.00,-33.30,-13.50,-12.10,2.30,2.70,11.50,2.00
0.00,5.00,-33.30,-13.50,-10.30,0.90,2.30,11.30,2.00
0.00,5.00,-33.30,-13.50,-10.30,0.00,2.80,11.10,2.00
1.00,5.00,-34.10,-13.90,-9.30,2.60,2.40,10.80,2.00
1.00,5.00,-33.50,-13.00,-8.40,0.00,2.50,11.00,2.00
1.00,5.00,-33.50,-13.00,-8.40,3.10,2.70,10.70,2.00
1.00,5.00,-34.40,-12.70,-11.40,3.80,2.70,11.00,2.00
1.00,5.00,-33.20,-15.70,-13.50,3.60,2.60,11.70,2.00
0.00,5.00,-32.30,-14.40,-13.60,1.30,2.70,11.60,2.00
0.00,5.00,-32.40,-13.00,-13.00,4.80,2.30,11.20,2.00
0.00,5.00,-33.60,-13.50,-11.10,4.50,2.40,11.70,2.00
1.00,5.00,-34.70,-13.80,-10.50,4.20,2.20,10.80,2.00
0.00,5.00,-33.90,-13.30,-7.90,4.00,2.40,10.80,2.00
0.00,5.00,-33.50,-12.30,-10.90,6.10,2.40,11.20,2.00
1.00,5.00,-32.30,-12.40,-11.40,6.40,2.30,10.90,2.00
0.00,5.00,-32.30,-13.90,-11.10,0.00,2.40,11.10,2.00
0.00,5.00,-32.00,-13.80,-13.00,2.30,3.00,11.70,2.00
1.00,5.00,-33.60,-15.10,-11.80,4.20,2.70,11.60,2.00
1.00,5.00,-33.30,-13.90,-11.40,6.50,2.80,11.60,2.00
0.00,5.00,-31.80,-13.90,-10.30,6.50,2.60,11.70,2.00
0.00,5.00,-33.20,-13.00,-9.70,4.30,2.30,11.60,2.00
1.00,5.00,-32.90,-12.40,-7.00,5.90,2.90,10.60,2.00
0.00,5.00,-32.90,-12.40,-7.00,3.00,2.30,11.00,2.00
1.00,5.00,-33.30,-13.90,-8.10,0.90,2.50,10.50,2.00
1.00,5.00,-32.30,-13.20,-7.80,0.00,2.10,10.10,2.00
1.00,5.00,-34.20,-14.10,-8.40,4.50,2.70,10.90,2.00
1.00,5.00,-32.00,-14.50,-10.20,4.10,2.70,10.90,2.00
1.00,5.00,-32.60,-13.50,-11.40,0.00,2.70,11.60,2.00
0.00,5.00,-32.60,-13.50,-11.40,4.20,3.00,11.00,2.00
0.00,5.00,-32.90,-14.40,-8.80,3.30,2.70,10.80,2.00
1.00,5.00,-32.90,-14.70,-7.80,3.30,2.50,10.90,2.00
0.00,5.00,-32.30,-14.40,-7.80,1.10,2.40,10.60,2.00
0.00,5.00,-32.30,-14.40,-7.80,6.10,2.90,11.00,2.00
0.00,5.00,-32.90,-15.40,-7.00,3.50,2.30,10.70,2.00
0.00,5.00,-33.90,-15.20,-8.40,0.00,2.60,11.10,2.00
1.00,5.00,-32.70,-16.70,-8.70,3.40,2.90,10.70,2.00
1.00,5.00,-32.70,-16.70,-8.70,0.00,2.70,10.60,2.00
1.00,5.00,-33.90,-14.50,-1.80,4.00,2.60,9.90,2.00
1.00,5.00,-33.90,-14.50,-1.80,1.10,2.10,10.40,2.00
1.00,5.00,-34.20,-14.10,-5.10,1.50,2.30,10.20,2.00
1.00,5.00,-34.20,-14.10,-5.10,0.60,2.30,10.30,2.00
0.00,5.00,-35.90,-16.10,-5.50,2.90,2.70,10.20,2.00
1.00,5.00,-34.80,-13.90,-5.50,0.60,2.30,10.50,2.00
1.00,5.00,-36.30,-15.10,-8.10,3.10,2.60,11.00,2.00
1.00,5.00,-37.10,-15.10,-8.50,4.60,2.70,10.70,2.00
1.00,5.00,-37.10,-15.10,-8.50,6.50,1.80,10.80,2.00
1.00,5.00,-36.30,-15.80,-5.20,3.80,2.90,11.50,2.00
1.00,5.00,-35.10,-15.80,-3.70,2.30,2.60,11.20,2.00
0.00,5.00,-35.10,-15.80,-3.70,2.00,2.10,11.80,2.00
0.00,5.00,-36.00,-15.20,-3.90,2.40,2.90,11.90,2.00
1.00,5.00,-36.60,-17.30,-4.50,0.20,2.20,12.40,2.00
0.00,5.00,-36.60,-17.30,-4.50,4.20,2.40,12.10,2.00
0.00,5.00,-36.00,-16.70,-6.40,2.10,3.00,12.30,2.00
1.00,5.00,-36.00,-16.70,-6.40,1.60,2.30,12.30,2.00
1.00,5.00,-34.40,-15.80,-7.00,6.40,2.50,11.40,2.00
1.00,5.00,-34.40,-15.80,-7.00,0.00,2.80,10.60,2.00
1.00,5.00,-34.20,-16.70,-10.20,5.30,2.50,10.70,2.00
1.00,5.00,-32.00,-15.70,-9.00,5.80,3.70,10.80,2.00
1.00,5.00,-33.90,-16.00,-7.90,5.40,4.00,11.40,2.00
1.00,5.00,-34.40,-15.80,-8.10,4.60,4.40,11.20,2.00
1.00,5.00,-35.00,-14.50,-7.60,6.00,5.00,11.20,2.00
1.00,5.00,-35.00,-14.50,-7.60,4.60,4.70,10.40,2.00
1.00,5.00,-32.60,-14.40,-7.80,4.30,4.10,10.00,2.00
1.00,5.00,-33.50,-13.80,-7.90,3.00,4.50,10.10,2.00
1.00,5.00,-32.30,-14.40,-10.00,3.90,5.10,10.00,2.00
1.00,5.00,-32.90,-14.70,-7.80,6.90,5.10,10.30,2.00
1.00,5.00,-32.70,-14.50,-9.40,7.80,5.40,11.20,2.00
1.00,5.00,-31.50,-17.00,-12.10,8.40,5.20,13.80,2.00
1.00,5.00,-31.50,-17.00,-12.10,8.60,6.40,14.60,2.00
1.00,5.00,-32.30,-18.10,-13.20,7.90,5.80,17.30,2.00
1.00,5.00,-32.70,-17.20,-10.50,8.50,6.00,16.80,2.00
1.00,5.00,-33.50,-15.70,-11.20,5.40,5.40,13.60,2.00
1.00,5.00,-32.40,-16.70,-9.70,3.10,5.50,12.50,2.00
